% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 1 2024, 11:32"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K),"Temperature (K), Point: 51"
3011,891.6435874614285,864.2807919075191,897.8763603662221
3012,891.5929782984451,864.2333129684404,897.8250499651613
3013,891.5423691354619,864.1858340293613,897.7737395641004
3014,891.4917599724788,864.1383550902829,897.7224291630396
3015,891.4411508094954,864.0908761512038,897.6711187619788
3016,891.3905416465118,864.0433972121245,897.6198083609179
3017,891.339932483529,863.9959182730458,897.5684979598572
3018,891.2893233205457,863.9484393339673,897.5171875587962
3019,891.2387141575624,863.9009603948879,897.4658771577355
3020,891.1881049945789,863.8534814558096,897.4145667566746
3021,891.1374958315956,863.8060025167304,897.3632563556138
3022,891.0868866686127,863.7585235776517,897.3119459545529
3023,891.0362775056291,863.7110446385724,897.2606355534922
3024,890.9856683426461,863.6635656994935,897.2093251524312
3025,890.9350591796629,863.6160867604149,897.1580147513705
3026,890.8844500166791,863.5686078213357,897.1067043503097
3027,890.8338408536964,863.5211288822571,897.0553939492488
3028,890.7832316907135,863.4736499431781,897.004083548188
3029,890.7326225277297,863.4261710040989,896.9527731471272
3030,890.682013364746,863.3786920650198,896.9014627460663
3031,890.6314042017633,863.3312131259408,896.8501523450055
3032,890.5807950387799,863.2837341868621,896.7988419439446
3033,890.5301858757966,863.2362552477834,896.7475315428838
3034,890.4795767128134,863.1887763087044,896.696221141823
3035,890.4289675498304,863.1412973696251,896.6449107407622
3036,890.3783583868465,863.0938184305465,896.5936003397013
3037,890.3277492238633,863.0463394914682,896.5422899386406
3038,890.2771400608802,862.9988605523891,896.4909795375796
3039,890.2265308978971,862.9513816133099,896.4396691365189
3040,890.1759217349137,862.9039026742314,896.388358735458
3041,890.1253125719306,862.8564237351517,896.3370483343972
3042,890.0747034089472,862.8089447960726,896.2857379333363
3043,890.0240942459639,862.7614658569936,896.2344275322756
3044,889.9734850829808,862.7139869179142,896.1831171312147
3045,889.9228759199975,862.6665079788369,896.1318067301539
3046,889.8722667570139,862.6190290397573,896.0804963290931
3047,889.821657594031,862.5715501006787,896.0291859280322
3048,889.7710484310477,862.5240711615999,895.9778755269714
3049,889.7204392680643,862.4765922225205,895.9265651259107
3050,889.669830105081,862.4291132834419,895.8752547248497
3051,889.6192209420976,862.3816343443625,895.823944323789
3052,889.5686117791141,862.3341554052839,895.772633922728
3053,889.5180026161307,862.286676466205,895.7213235216673
3054,889.467393453148,862.2391975271258,895.6700131206064
3055,889.416784290165,862.1917185880467,895.6187027195456
3056,889.3661751271817,862.1442396489682,895.5673923184847
3057,889.3155659641978,862.0967607098892,895.516081917424
3058,889.2649568012154,862.0492817708102,895.464771516363
3059,889.2143476382319,862.0018028317309,895.4134611153023
3060,889.1637384752484,861.9543238926526,895.3621507142415
3061,889.113129312265,861.906844953574,895.3108403131806
3062,889.0625201492818,861.8593660144949,895.2595299121198
3063,889.0119109862985,861.8118870754158,895.2082195110588
3064,888.9613018233154,861.7644081363367,895.1569091099981
3065,888.9106926603318,861.7169291972582,895.1055987089372
3066,888.8600834973485,861.6694502581795,895.0542883078764
3067,888.8094743343655,861.6219713190999,895.0029779068155
3068,888.7588651713822,861.5744923800215,894.9516675057548
3069,888.708256008399,861.527013440942,894.9003571046939
3070,888.6576468454156,861.4795345018637,894.8490467036331
3071,888.6070376824321,861.4320555627846,894.7977363025723
3072,888.5564285194489,861.3845766237057,894.7464259015114
3073,888.505819356466,861.3370976846265,894.6951155004506
3074,888.4552101934823,861.2896187455478,894.6438050993899
3075,888.4046010304993,861.2421398064689,894.5924946983289
3076,888.3539918675159,861.1946608673901,894.5411842972682
3077,888.3033827045324,861.1471819283114,894.4898738962073
3078,888.2527735415497,861.0997029892326,894.4385634951465
3079,888.2021643785658,861.0522240501531,894.3872530940856
3080,888.1515552155828,861.004745111074,894.3359426930249
3081,888.1009460525995,860.9572661719958,894.2846322919639
3082,888.0503368896166,860.9097872329168,894.2333218909032
3083,887.9997277266333,860.8623082938371,894.1820114898422
3084,887.9491185636498,860.8148293547587,894.1307010887815
3085,887.8985094006666,860.7673504156801,894.0793906877207
3086,887.8479002376833,860.7198714766009,894.0280802866598
3087,887.7972910746995,860.6723925375219,893.976769885599
3088,887.7466819117168,860.6249135984426,893.9254594845382
3089,887.6960727487337,860.5774346593639,893.8741490834773
3090,887.6454635857502,860.5299557202852,893.8228386824165
3091,887.5948544227667,860.4824767812066,893.7715282813557
3092,887.5442452597833,860.4349978421275,893.7202178802949
3093,887.4936360968003,860.3875189030481,893.668907479234
3094,887.4430269338167,860.3400399639696,893.6175970781733
3095,887.3924177708336,860.2925610248908,893.5662866771123
3096,887.3418086078502,860.245082085812,893.5149762760516
3097,887.2911994448671,860.1976031467323,893.4636658749906
3098,887.240590281884,860.1501242076538,893.4123554739299
3099,887.1899811189008,860.1026452685746,893.361045072869
3100,887.1393719559175,860.0551663294958,893.3097346718082
3101,887.0887627929338,860.0076873904171,893.2584242707474
3102,887.0381536299509,859.9602084513382,893.2071138696866
3103,886.9875444669674,859.9127295122595,893.1558034686257
3104,886.9369353039842,859.8652505731804,893.1044930675649
3105,886.886326141001,859.8177716341016,893.0531826665041
3106,886.8357169780174,859.7702926950228,893.0018722654432
3107,886.7851078150345,859.7228137559434,892.9505618643824
3108,886.7344986520511,859.6753348168645,892.8992514633217
3109,886.6838894890677,859.6278558777859,892.8479410622607
3110,886.6332803260846,859.5803769387071,892.7966306612
3111,886.5826711631014,859.532897999628,892.7453202601391
3112,886.5320620001179,859.485419060549,892.6940098590783
3113,886.481452837135,859.4379401214703,892.6426994580174
3114,886.4308436741517,859.3904611823912,892.5913890569567
3115,886.380234511168,859.3429822433123,892.5400786558957
3116,886.3296253481851,859.295503304233,892.488768254835
3117,886.2790161852016,859.2480243651547,892.437457853774
3118,886.2284070222183,859.2005454260755,892.3861474527133
3119,886.1777978592353,859.1530664869966,892.3348370516525
3120,886.127188696252,859.1055875479174,892.2835266505915
3121,886.0765795332685,859.0581086088387,892.2322162495308
3122,886.0259703702854,859.0106296697601,892.1809058484699
3123,885.9753612073022,858.963150730681,892.1295954474091
3124,885.9247520443192,858.9156717916023,892.0782850463482
3125,885.8741428813356,858.8681928525231,892.0269746452875
3126,885.8235337183518,858.8207139134436,891.9756642442266
3127,885.772924555369,858.7732349743653,891.9243538431658
3128,885.7223153923862,858.7257560352868,891.8730434421049
3129,885.6717062294025,858.6782770962074,891.8217330410441
3130,885.6210970664195,858.6307981571284,891.7704226399833
3131,885.5704879034358,858.5833192180494,891.7191122389224
3132,885.5198787404528,858.5358402789707,891.6678018378616
3133,885.4692695774694,858.488361339892,891.6164914368009
3134,885.418660414486,858.4408824008132,891.5651810357399
3135,885.3680512515027,858.3934034617339,891.5138706346792
3136,885.3174420885194,858.3459245226552,891.4625602336183
3137,885.2668329255362,858.2984455835768,891.4112498325575
3138,885.2162237625527,858.250966644498,891.3599394314966
3139,885.1656145995698,858.2034877054184,891.3086290304359
3140,885.1150054365864,858.1560087663396,891.2573186293749
3141,885.0643962736033,858.1085298272606,891.2060082283142
3142,885.0137871106199,858.0610508881819,891.1546978272534
3143,884.9631779476368,858.0135719491028,891.1033874261925
3144,884.9125687846534,857.9660930100237,891.0520770251317
3145,884.86195962167,857.918614070945,891.0007666240709
3146,884.8113504586867,857.8711351318659,890.94945622301
3147,884.7607412957035,857.8236561927872,890.8981458219492
3148,884.7101321327204,857.7761772537082,890.8468354208883
3149,884.6595229697368,857.7286983146297,890.7955250198276
3150,884.6089138067542,857.6812193755502,890.7442146187667
3151,884.5583046437704,857.6337404364712,890.6929042177059
3152,884.507695480787,857.5862614973933,890.641593816645
3153,884.4570863178038,857.5387825583139,890.5902834155843
3154,884.4064771548203,857.4913036192349,890.5389730145233
3155,884.3558679918375,857.4438246801554,890.4876626134626
3156,884.305258828854,857.396345741077,890.4363522124017
3157,884.2546496658713,857.3488668019986,890.3850418113409
3158,884.2040405028874,857.3013878629193,890.33373141028
3159,884.1534313399044,857.2539089238403,890.2824210092193
3160,884.1028221769211,857.2064299847618,890.2311106081584
3161,884.0522130139373,857.1589510456823,890.1798002070976
3162,884.0016038509546,857.1114721066033,890.1284898060367
3163,883.950994687971,857.0639931675245,890.0771794049759
3164,883.9003855249878,857.016514228446,890.0258690039151
3165,883.8497763620048,856.9690352893662,889.9745586028542
3166,883.7991671990214,856.9215563502877,889.9232482017934
3167,883.7485580360384,856.8740774112089,889.8719378007327
3168,883.6979488730549,856.8265984721302,889.8206273996717
3169,883.6473397100715,856.779119533051,889.769316998611
3170,883.5967305470886,856.7316405939714,889.7180065975501
3171,883.5461213841052,856.684161654893,889.6666961964893
3172,883.4955122211219,856.6366827158146,889.6153857954284
3173,883.4449030581387,856.5892037767356,889.5640753943677
3174,883.3942938951552,856.5417248376563,889.5127649933067
3175,883.3436847321718,856.4942458985773,889.461454592246
3176,883.2930755691883,856.4467669594989,889.4101441911852
3177,883.242466406205,856.3992880204195,889.3588337901242
3178,883.1918572432226,856.3518090813408,889.3075233890635
3179,883.1412480802385,856.3043301422622,889.2562129880025
3180,883.0906389172553,856.2568512031829,889.2049025869418
3181,883.0400297542719,856.2093722641047,889.1535921858809
3182,882.9894205912892,856.161893325025,889.1022817848201
3183,882.9388114283056,856.1144143859462,889.0509713837592
3184,882.8882022653222,856.0669354468674,888.9996609826985
3185,882.8375931023392,856.0194565077882,888.9483505816376
3186,882.786983939356,855.9719775687093,888.8970401805768
3187,882.7363747763727,855.9244986296306,888.845729779516
3188,882.6857656133894,855.8770196905518,888.7944193784551
3189,882.6351564504059,855.8295407514735,888.7431089773943
3190,882.584547287423,855.7820618123936,888.6917985763336
3191,882.5339381244396,855.734582873315,888.6404881752726
3192,882.4833289614561,855.6871039342362,888.5891777742119
3193,882.4327197984728,855.6396249951574,888.5378673731509
3194,882.3821106354901,855.5921460560785,888.4865569720902
3195,882.3315014725067,855.5446671169997,888.4352465710293
3196,882.2808923095232,855.4971881779207,888.3839361699685
3197,882.2302831465399,855.4497092388417,888.3326257689076
3198,882.1796739835563,855.4022302997622,888.2813153678469
3199,882.1290648205736,855.3547513606834,888.2300049667859
3200,882.0784556575903,855.3072724216049,888.1786945657252
3201,882.0278464946068,855.2597934825258,888.1273841646644
3202,881.9772373316235,855.2123145434466,888.0760737636035
3203,881.9266281686404,855.164835604368,888.0247633625427
3204,881.8760190056568,855.1173566652893,887.9734529614819
3205,881.8254098426738,855.0698777262106,887.922142560421
3206,881.7748006796902,855.0223987871314,887.8708321593602
3207,881.724191516707,854.9749198480517,887.8195217582994
3208,881.6735823537239,854.9274409089735,887.7682113572386
3209,881.6229731907409,854.8799619698943,887.7169009561777
3210,881.5723640277574,854.8324830308156,887.665590555117
3211,881.5217548647739,854.7850040917367,887.614280154056
3212,881.4711457017908,854.737525152658,887.5629697529953
3213,881.4205365388077,854.6900462135787,887.5116593519343
3214,881.3699273758242,854.6425672745002,887.4603489508736
3215,881.3193182128408,854.5950883354211,887.4090385498127
3216,881.2687090498579,854.5476093963426,887.3577281487519
3217,881.2180998868745,854.5001304572637,887.3064177476911
3218,881.1674907238914,854.4526515181836,887.2551073466303
3219,881.116881560908,854.4051725791059,887.2037969455694
3220,881.0662723979248,854.3576936400261,887.1524865445086
3221,881.0156632349414,854.3102147009473,887.1011761434478
3222,880.965054071958,854.2627357618684,887.0498657423869
3223,880.9144449089753,854.2152568227895,886.9985553413261
3224,880.8638357459919,854.167777883711,886.9472449402654
3225,880.8132265830087,854.1202989446315,886.8959345392044
3226,880.7626174200249,854.0728200055528,886.8446241381437
3227,880.7120082570418,854.0253410664744,886.7933137370827
3228,880.6613990940589,853.9778621273949,886.742003336022
3229,880.6107899310753,853.9303831883165,886.6906929349611
3230,880.5601807680919,853.8829042492373,886.6393825339003
3231,880.5095716051086,853.8354253101583,886.5880721328394
3232,880.4589624421255,853.7879463710794,886.5367617317786
3233,880.4083532791421,853.7404674320002,886.4854513307178
3234,880.3577441161592,853.692988492922,886.4341409296569
3235,880.3071349531754,853.6455095538428,886.3828305285962
3236,880.2565257901923,853.5980306147646,886.3315201275352
3237,880.2059166272093,853.5505516756848,886.2802097264745
3238,880.1553074642259,853.5030727366055,886.2288993254136
3239,880.1046983012427,853.4555937975275,886.1775889243528
3240,880.0540891382594,853.4081148584482,886.126278523292
3241,880.0034799752759,853.360635919369,886.0749681222312
3242,879.9528708122926,853.3131569802899,886.0236577211703
3243,879.9022616493096,853.2656780412115,885.9723473201095
3244,879.8516524863261,853.2181991021324,885.9210369190486
3245,879.801043323343,853.1707201630537,885.8697265179878
