% Model,LargeGraphiteBlockCharge_v3_rad_spacing_2.mph
% Version,COMSOL 6.0.0.405
% Date,"Feb 22 2023, 18:24"
% Table,Accumulated Probe Table 24 - 
% hours (h),rad_spac (m),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), Sn_block_1","Temperature (K), bottom_right_T","Outward mass flow rate across feature selection (kg/s), mass_flowrate",Global Variable Probe 1,"Temperature (K), G_block"
5,0.09,7650,2672.9999999999995,2190.681829089799,2391.246172128782,2410.916688011885,2185.6128624192124,0.2422973887177315,5.233893360880596E8,2407.1672682094586
5,0.09,7740,2672.9999999999995,2191.6540612476138,2393.733375014375,2413.3566366222685,2186.3743355044658,0.24229738871773113,5.233893360880596E8,2409.6148750251377
5,0.09,7830,2672.9999999999995,2192.6740807604847,2396.2155449220245,2415.7911808883423,2187.1738297424517,0.24229738871773135,5.233893360880596E8,2412.0573199348387
5,0.09,7920,2672.9999999999995,2193.7160433296435,2398.6929690820957,2418.2182954560176,2188.0005866083848,0.2422973887177315,5.233893360880596E8,2414.49249953377
5,0.09,8010,2672.9999999999995,2194.809039733239,2401.164931774904,2420.639182079369,2188.866518441211,0.24229738871773127,5.233893360880596E8,2416.9220460182673
5,0.09,8100,2672.9999999999995,2195.925210660338,2403.6318879160635,2423.0524374407883,2189.7607087654924,0.24229738871773102,5.233893360880596E8,2419.3441238988585
5,0.09,8190,2672.9999999999995,2197.067968394907,2406.0933221029422,2425.458765309762,2190.686538917257,0.2422973887177315,5.233893360880596E8,2421.7594533924025
5,0.09,8280,2672.9999999999995,2198.2700016559866,2408.5487395035825,2427.8589456981645,2191.6535410410834,0.2422973887177317,5.233893360880596E8,2424.168951647314
5,0.09,8370,2672.9999999999995,2199.5516088050413,2410.9977616305696,2430.249394426092,2192.6641327455313,0.2422973887177314,5.233893360880596E8,2426.5693273076304
5,0.09,8460,2672.9999999999995,2200.869085361294,2413.4398288869925,2432.6290272314714,2193.7172982200486,0.24229738871773165,5.233893360880596E8,2428.959307860027
5,0.09,8550,2672.9999999999995,2202.2019104551946,2415.8754490596993,2434.99985762347,2194.804801183577,0.242297388717732,5.233893360880596E8,2431.3405802325597
5,0.09,8640,2672.9999999999995,2203.5542167361154,2418.3040648794718,2437.362795490274,2195.9289143982414,0.24229738871773174,5.233893360880596E8,2433.714065493519
5,0.09,8730,2672.9999999999995,2204.9308234863383,2420.725742106504,2439.7183700272776,2197.087319634923,0.2422973887177317,5.233893360880596E8,2436.0803352610046
5,0.09,8820,2672.9999999999995,2206.3365186189812,2423.140683320195,2442.0667650315645,2198.2777840733756,0.24229738871773174,5.233893360880596E8,2438.439657120001
5,0.09,8910,2672.9999999999995,2207.8086730044015,2425.5481769246476,2444.407240076445,2199.5091811292323,0.24229738871773096,5.233893360880596E8,2440.791698726686
5,0.09,9000,2672.9999999999995,2209.3099458798742,2427.949622005076,2446.7391886764412,2200.770951195116,0.24229738871773088,5.233893360880596E8,2443.135439551426
5,0.09,9090,2672.9999999999995,2210.8754716076032,2430.3430410579817,2449.0612717075646,2202.0784163804387,0.24229738871773113,5.233893360880596E8,2445.469731945628
5,0.09,9180,2672.9999999999995,2212.4675659089708,2432.72978384276,2451.3741734264363,2203.4201811948396,0.24229738871773082,5.233893360880596E8,2447.7950031856913
5,0.09,9270,2672.9999999999995,2214.088670135551,2435.109045761352,2453.678085621473,2204.8003107244067,0.24229738871773057,5.233893360880596E8,2450.1115242184737
5,0.09,9360,2672.9999999999995,2215.7740636663493,2437.4789053237796,2455.9705664797616,2206.2297124812353,0.24229738871773135,5.233893360880596E8,2452.417174783435
5,0.09,9450,2672.9999999999995,2217.515018489549,2439.839655837867,2458.2505010229875,2207.703808207886,0.24229738871773127,5.233893360880596E8,2454.7107093267055
5,0.09,9540,2672.9999999999995,2219.278287989622,2442.1926043100984,2460.520674860631,2209.214186795311,0.24229738871773107,5.233893360880596E8,2456.994641905021
5,0.09,9630,2672.9999999999995,2221.0666150445063,2444.536944740895,2462.781430648909,2210.7643586543254,0.24229738871773165,5.233893360880596E8,2459.2693319822156
5,0.09,9720,2672.9999999999995,2222.913588990604,2446.8704723656224,2465.0297637652056,2212.36394934468,0.24229738871773096,5.233893360880596E8,2461.532013757549
5,0.09,9810,2672.9999999999995,2224.812814311872,2449.1938884319616,2467.264908447143,2214.0069118260217,0.24229738871773127,5.233893360880596E8,2463.7819395372617
5,0.09,9900,2672.9999999999995,2226.758588883699,2451.506784942912,2469.486858330305,2215.6946591682354,0.2422973887177314,5.233893360880596E8,2466.01905728926
5,0.09,9990,2672.9999999999995,2228.746170177865,2453.8088671544965,2471.6958297810293,2217.4277084521855,0.24229738871773165,5.233893360880596E8,2468.2434994624373
5,0.09,10080,2672.9999999999995,2230.7505061414804,2456.1021722081923,2473.8952710833832,2219.1960100725328,0.2422973887177314,5.233893360880596E8,2470.4585577735033
5,0.09,10170,2672.9999999999995,2232.7755561364156,2458.3859415350453,2476.085369548641,2221.002137094852,0.24229738871773118,5.233893360880596E8,2472.6644554196014
5,0.09,10260,2672.9999999999995,2234.825558790874,2460.6602081488554,2478.26598647651,2222.8440768379874,0.24229738871773127,5.233893360880596E8,2474.8610783102176
5,0.09,10350,2672.9999999999995,2236.904511461384,2462.9250771129286,2480.4368221801897,2224.7197732755762,0.24229738871773174,5.233893360880596E8,2477.048143061595
5,0.09,10440,2672.9999999999995,2239.0158897228434,2465.180561862219,2482.5975014755822,2226.6282925977007,0.24229738871773135,5.233893360880596E8,2479.225278851239
5,0.09,10530,2672.9999999999995,2241.162294498694,2467.426559428541,2484.7475479841078,2228.569828238346,0.24229738871773127,5.233893360880596E8,2481.3920486995785
5,0.09,10620,2672.9999999999995,2243.417178187258,2469.6577845839915,2486.8761134975866,2230.563076789174,0.24229738871773143,5.233893360880596E8,2483.5381169696057
5,0.09,10710,2672.9999999999995,2245.691794035077,2471.879432982838,2488.9936141065828,2232.59395504673,0.2422973887177316,5.233893360880596E8,2485.6733167937114
5,0.09,10800,2672.9999999999995,2247.9871973194645,2474.0902998372203,2491.1000590358867,2234.667087180903,0.24229738871773182,5.233893360880596E8,2487.7976593429767
5,0.09,10890,2672.9999999999995,2250.30503606666,2476.290204141184,2493.1953100545375,2236.7805683960346,0.24229738871773165,5.233893360880596E8,2489.9109730485798
5,0.09,10980,2672.9999999999995,2252.6475728973955,2478.47913286191,2495.279106274555,2238.9311323835923,0.2422973887177314,5.233893360880596E8,2492.013003458002
5,0.09,11070,2672.9999999999995,2255.0631038608008,2480.6522273873456,2497.341941766833,2241.129323694795,0.24229738871773107,5.233893360880596E8,2494.0945987901237
5,0.09,11160,2672.9999999999995,2257.5222806432334,2482.811528604938,2499.3879006058664,2243.3691983337135,0.24229738871773107,5.233893360880596E8,2496.159675853591
5,0.09,11250,2672.9999999999995,2260.017936514341,2484.9567297709664,2501.4177734825357,2245.6519994870187,0.24229738871773102,5.233893360880596E8,2498.2089439409465
5,0.09,11340,2672.9999999999995,2262.5254707924023,2487.0910584860317,2503.4372710737275,2247.9678636030544,0.24229738871773143,5.233893360880596E8,2500.247957588571
5,0.09,11430,2672.9999999999995,2265.0477483953346,2489.213611010346,2505.4462595436917,2250.3185953979632,0.24229738871773124,5.233893360880596E8,2502.2766110988186
5,0.09,11520,2672.9999999999995,2267.588068888992,2491.3244665302473,2507.444307818975,2252.7014781103994,0.2422973887177314,5.233893360880596E8,2504.2944799911224
5,0.09,11610,2672.9999999999995,2270.149655131128,2493.423757266416,2509.430905397376,2255.11372020089,0.24229738871773127,5.233893360880596E8,2506.3010549779306
5,0.09,11700,2672.9999999999995,2272.735369013363,2495.511481150393,2511.405502642891,2257.553658156535,0.24229738871773107,5.233893360880596E8,2508.29579704995
5,0.09,11790,2672.9999999999995,2275.3782778100463,2497.5834085302226,2513.3603345926144,2260.0300433781053,0.24229738871773102,5.233893360880596E8,2510.271126971636
5,0.09,11880,2672.9999999999995,2278.067787263781,2499.6402742662617,2515.295893570312,2262.542208692413,0.242297388717731,5.233893360880596E8,2512.2275567890774
5,0.09,11970,2672.9999999999995,2280.810342940462,2501.679376049548,2517.208041894875,2265.0962709599034,0.24229738871773118,5.233893360880596E8,2514.1609811145777
5,0.09,12060,2672.9999999999995,2283.558788870593,2503.7065929047535,2519.110044188018,2267.681636305152,0.24229738871773135,5.233893360880596E8,2516.0843730208867
5,0.09,12150,2672.9999999999995,2286.3148836357204,2505.7208552377656,2521.0016288688735,2270.300079828194,0.24229738871773168,5.233893360880596E8,2517.997436681668
5,0.09,12240,2672.9999999999995,2289.0811002184,2507.722380170033,2522.8822244410408,2272.9479182709874,0.24229738871773157,5.233893360880596E8,2519.8995783418136
5,0.09,12330,2672.9999999999995,2291.860338073103,2509.7114354188934,2524.75115772087,2275.621077879272,0.24229738871773124,5.233893360880596E8,2521.790159579016
5,0.09,12420,2672.9999999999995,2294.696515777896,2511.680899764137,2526.5938118076647,2278.327698008641,0.24229738871773096,5.233893360880596E8,2523.654821105474
5,0.09,12510,2672.9999999999995,2297.5408782526197,2513.638719642706,2528.42559284959,2281.0560003006935,0.24229738871773107,5.233893360880596E8,2525.5087465632982
5,0.09,12600,2672.9999999999995,2300.44121007025,2515.574486088178,2530.2278931274714,2283.8211139410523,0.24229738871773096,5.233893360880596E8,2527.3334703083106
5,0.09,12690,2672.9999999999995,2303.3527356923482,2517.494496620008,2532.0163024470266,2286.6165050055015,0.24229738871773107,5.233893360880596E8,2529.1445199072323
5,0.09,12780,2672.9999999999995,2306.2643116703766,2519.4026318438173,2533.7957193474444,2289.4339728261025,0.24229738871773135,5.233893360880596E8,2530.946626681093
5,0.09,12870,2672.9999999999995,2309.190641314104,2521.2941125731945,2535.5600016381973,2292.2793320980145,0.24229738871773127,5.233893360880596E8,2532.7337054689524
5,0.09,12960,2672.9999999999995,2312.1198741421117,2523.1743857025,2537.3144099427664,2295.1407765506874,0.2422973887177315,5.233893360880596E8,2534.5109233299436
5,0.09,13050,2672.9999999999995,2315.06940788768,2525.038250375424,2539.051677972051,2298.023816862856,0.24229738871773127,5.233893360880596E8,2536.2711047380512
5,0.09,13140,2672.9999999999995,2318.037791535626,2526.8868272154637,2540.7716488854653,2300.925415190097,0.242297388717731,5.233893360880596E8,2538.014151224525
5,0.09,13230,2672.9999999999995,2321.0099804173788,2528.7237903437267,2542.481071132515,2303.841340291919,0.24229738871773107,5.233893360880596E8,2539.746728028218
5,0.09,13320,2672.9999999999995,2323.9879049339074,2530.5479565001524,2544.179263494742,2306.772526997295,0.24229738871773135,5.233893360880596E8,2541.46813911967
5,0.09,13410,2672.9999999999995,2327.017332128309,2532.3475682204657,2545.8416330616997,2309.7286056714934,0.24229738871773096,5.233893360880596E8,2543.1538566931713
5,0.09,13500,2672.9999999999995,2330.051946174882,2534.130953258415,2547.4901501535555,2312.7049351032247,0.24229738871773102,5.233893360880596E8,2544.825959373242
5,0.09,13590,2672.9999999999995,2333.0830797390217,2535.9021211434333,2549.1299398824276,2315.6959776812655,0.24229738871773113,5.233893360880596E8,2546.4893646609708
5,0.09,13680,2672.9999999999995,2336.120414489461,2537.6559930695103,2550.7542930291206,2318.7051225167543,0.24229738871773168,5.233893360880596E8,2548.137376051761
5,0.09,13770,2672.9999999999995,2339.1638496768524,2539.3944568997,2552.3628861086245,2321.7269154882038,0.2422973887177317,5.233893360880596E8,2549.7696178285582
5,0.09,13860,2672.9999999999995,2342.2054577845547,2541.1213747132256,2553.9617440216666,2324.7570482012234,0.2422973887177315,5.233893360880596E8,2551.3921361715434
5,0.09,13950,2672.9999999999995,2345.2470960747387,2542.8355892648865,2555.549951413074,2327.795370283293,0.2422973887177315,5.233893360880596E8,2553.004033193776
5,0.09,14040,2672.9999999999995,2348.290283087244,2544.5369510823375,2557.1264704490823,2330.840718748069,0.2422973887177314,5.233893360880596E8,2554.604266583559
5,0.09,14130,2672.9999999999995,2351.3361887348824,2546.225343095371,2558.690389415762,2333.8921473460828,0.242297388717731,5.233893360880596E8,2556.1919100920727
5,0.09,14220,2672.9999999999995,2354.3856098014594,2547.900518532327,2560.2409044462943,2336.9491745883993,0.24229738871773135,5.233893360880596E8,2557.766163149156
5,0.09,14310,2672.9999999999995,2357.450930538173,2549.556480731163,2561.7672522544985,2340.0146064795563,0.24229738871773182,5.233893360880596E8,2559.316260009907
5,0.09,14400,2672.9999999999995,2360.5166821962193,2551.1993992822167,2563.280791153486,2343.086351617968,0.24229738871773157,5.233893360880596E8,2560.8535911011836
5,0.09,14490,2672.9999999999995,2363.5917302246708,2552.8223206998346,2564.7715969038936,2346.1675429273755,0.2422973887177317,5.233893360880596E8,2562.368264261963
5,0.09,14580,2672.9999999999995,2366.67074892646,2554.4266892867176,2566.2418561605728,2349.257062582299,0.24229738871773102,5.233893360880596E8,2563.862427118264
5,0.09,14670,2672.9999999999995,2369.744883871282,2556.0176626461707,2567.7013432877147,2352.351985179933,0.24229738871773177,5.233893360880596E8,2565.3458355744165
5,0.09,14760,2672.9999999999995,2372.818641730216,2557.588988033678,2569.1415616316876,2355.4532762323192,0.24229738871773127,5.233893360880596E8,2566.8099180746176
5,0.09,14850,2672.9999999999995,2375.8860802203517,2559.147507837491,2570.5712862834744,2358.556981050169,0.2422973887177306,5.233893360880596E8,2568.2634832747826
5,0.09,14940,2672.9999999999995,2378.9509263899763,2560.6870647779333,2571.981833649664,2361.6629989185612,0.24229738871773127,5.233893360880596E8,2569.6978497412115
5,0.09,15030,2672.9999999999995,2382.0114937587787,2562.2094242153908,2573.374300768542,2364.7695548263064,0.2422973887177315,5.233893360880596E8,2571.1140967987394
5,0.09,15120,2672.9999999999995,2385.0645151580466,2563.719306559242,2574.756916196301,2367.8752578944536,0.2422973887177315,5.233893360880596E8,2572.520473107017
5,0.09,15210,2672.9999999999995,2388.1122205641063,2565.2106872190225,2576.121303837012,2370.979195840892,0.24229738871773135,5.233893360880596E8,2573.908525428494
5,0.09,15300,2672.9999999999995,2391.151934672454,2566.689907729554,2577.475606871534,2374.0805865521465,0.24229738871773124,5.233893360880596E8,2575.286458580733
5,0.09,15390,2672.9999999999995,2394.185137691475,2568.1508553008553,2578.811066948748,2377.1780386234554,0.24229738871773107,5.233893360880596E8,2576.6454918545237
5,0.09,15480,2672.9999999999995,2397.2098135205097,2569.5997014881145,2580.136249708298,2380.2716379594344,0.24229738871773102,5.233893360880596E8,2577.9942143821145
5,0.09,15570,2672.9999999999995,2400.2260380141315,2571.035330386414,2581.4504689827027,2383.360168627769,0.2422973887177315,5.233893360880596E8,2579.331922044572
5,0.09,15660,2672.9999999999995,2403.2337148351953,2572.4522958211064,2582.7440519094057,2386.442038326166,0.24229738871773127,5.233893360880596E8,2580.6488288195696
5,0.09,15750,2672.9999999999995,2406.2312413895447,2573.852067640575,2584.0185023122485,2389.517573517664,0.2422973887177307,5.233893360880596E8,2581.946511618565
5,0.09,15840,2672.9999999999995,2409.2173722075468,2575.234628018759,2585.27533385585,2392.586094846187,0.2422973887177314,5.233893360880596E8,2583.2265240894058
5,0.09,15930,2672.9999999999995,2412.1929079440356,2576.604822823337,2586.52290481564,2395.6479239593687,0.24229738871773127,5.233893360880596E8,2584.4972467963266
5,0.09,16020,2672.9999999999995,2415.157628333726,2577.9617054705673,2587.7605829149693,2398.7014553351623,0.24229738871773124,5.233893360880596E8,2585.7580122710847
5,0.09,16110,2672.9999999999995,2418.1111421693618,2579.3054557252694,2588.987542739322,2401.7458570719728,0.24229738871773107,5.233893360880596E8,2587.0079575643817
5,0.09,16200,2672.9999999999995,2421.0530147955847,2580.636255602632,2590.2029974407924,2404.780528119783,0.24229738871773143,5.233893360880596E8,2588.246291429339
5,0.09,16290,2672.9999999999995,2423.9827587816035,2581.954094900016,2591.4062261480058,2407.80497429401,0.242297388717731,5.233893360880596E8,2589.4722990080095
5,0.09,16380,2672.9999999999995,2426.8955901437344,2583.2530231500764,2592.5865190050295,2410.8164669442885,0.2422973887177315,5.233893360880596E8,2590.6751703376553
5,0.09,16470,2672.9999999999995,2429.7909371542555,2584.534144696861,2593.7463796612783,2413.8159006752767,0.24229738871773127,5.233893360880596E8,2591.857459886216
5,0.09,16560,2672.9999999999995,2432.6732733348003,2585.8025679202165,2594.8961898719995,2416.8046353438117,0.24229738871773118,5.233893360880596E8,2593.029666836645
5,0.09,16650,2672.9999999999995,2435.531587109473,2587.048066580855,2596.019046453564,2419.776680451645,0.24229738871773096,5.233893360880596E8,2594.1746446919756
5,0.09,16740,2672.9999999999995,2438.3772941657185,2588.2814159129093,2597.1341888017378,2422.736729128645,0.24229738871773127,5.233893360880596E8,2595.311916031788
