% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 9 2022, 18:29"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
30,21600,2173.105445725212,2382.033944336123,2629.219819443364,2670.5138980209067,2672.9262534287354,2672.998630896991,2276.280083082857,2565.855292719406,2663.6581175022857,2672.6262543586854,2672.9913624070387,2247.3801425601314,2531.9227800760355,2658.046823142274,2672.3016842317074,2672.9817135879653
30,21700,2173.1036463331598,2380.4039294328068,2628.516167993706,2670.4481160471178,2672.9235745012725,2672.9985680728296,2275.2948184942206,2564.6744190120166,2663.4588695357606,2672.614519097775,2672.9910077943928,2246.6199238203885,2530.612968220898,2657.760330403185,2672.2814094161927,2672.9810085482263
30,21800,2173.1018787148173,2378.782286345945,2627.805988494036,2670.3809721452317,2672.9208120569947,2672.998502699336,2274.31722279816,2563.489234829328,2663.256581396906,2672.6024799441357,2672.990640481577,2245.8662946552704,2529.3006559453192,2657.4700723317283,2672.260658178177,2672.980279921249
30,21900,2173.1001487269086,2377.1700967448555,2627.088430351098,2670.31211441936,2672.9179473256345,2672.998434133515,2273.348832539813,2562.298927490871,2663.050598329817,2672.59006693314,2672.99025739337,2245.1208480289692,2527.9856670586587,2657.175346396521,2672.2393181551947,2672.979522051019
30,22000,2173.0984444366522,2375.563364000569,2626.3650688545904,2670.242117838619,2672.915007617226,2672.998363229951,2272.386855755486,2561.105105910794,2662.8419978531388,2672.5773847695223,2672.9898627791626,2244.380892591699,2526.6687468552022,2656.8773852347726,2672.217561287033,2672.978742896491
30,22100,2173.0967693490056,2373.963901809562,2625.6351160915597,2670.170732734414,2672.911979914504,2672.9982895501093,2271.43224552522,2559.9072842136743,2662.630361988515,2672.5643877654984,2672.989454575698,2243.6472122789,2525.3495118239557,2656.575649639402,2672.19531252545,2672.9779387268136
30,22200,2173.095129626854,2372.373118634113,2624.8978439893885,2670.0975473485696,2672.9088437029814,2672.9982123548857,2270.4866698210835,2558.7046029317953,2662.414961616909,2672.550995741859,2672.9890291826755,2242.921524581724,2524.0279032976123,2656.2693381222352,2672.1724418404974,2672.9771030771253
30,22300,2173.093514189195,2370.788330481448,2624.155115867093,2670.0231622646334,2672.9056261955952,2672.9981325722924,2269.5474155499246,2557.498576405249,2662.196884016459,2672.537318111535,2672.9885911897254,2242.2012128680194,2522.7045571450776,2655.959763143641,2672.1491299077575,2672.9762444087087
30,22400,2173.0919263559313,2369.211221134961,2623.4060232890615,2669.947345420854,2672.902313661441,2672.9980497011247,2268.615420502247,2556.2887449754094,2661.975703027668,2672.523306488613,2672.988138343184,2241.4870254955727,2521.3791248155458,2655.6464086246556,2672.1253002498306,2672.975358597152
30,22500,2173.09037195583,2367.643264440863,2622.6496001316495,2669.8696832282844,2672.898884919007,2672.997962918666,2267.692327224435,2555.074293764794,2661.75067493342,2672.508876098468,2672.987666712146,2240.7807067256526,2520.051677994718,2655.3284580921386,2672.100820611525,2672.9744385579293
30,22600,2173.088840515415,2366.081804874716,2621.887494930169,2669.7907605645187,2672.895367954688,2672.9978732702684,2266.7754644229967,2553.856665449447,2661.5229112906763,2672.4941431193984,2672.9871813175946,2240.0796608214114,2518.7226078466956,2655.007182916294,2672.0758773211187,2672.973493493169
30,22700,2173.0873351747337,2364.5280951160644,2621.1188559378825,2669.7103463526078,2672.8917473752413,2672.9977802010926,2265.865756843461,2552.6354259537407,2661.2919763737077,2672.4790563536894,2672.9866797002855,2239.3846147199865,2517.391609994275,2654.6820370942096,2672.0503887813443,2672.972518872946
30,22800,2173.085861446758,2362.9829448532323,2620.3432110855233,2669.6279978157518,2672.8880021262426,2672.997682823127,2264.964822403888,2551.409805929853,2661.057110931707,2672.463526069806,2672.9861575723085,2238.6972608766127,2516.058761189002,2654.3521982351076,2672.024213946799,2672.971507015193
30,22900,2173.084409430327,2361.444337049938,2619.561962272395,2669.544351928027,2672.8841640096866,2672.9975822777487,2264.070024927884,2550.1811794995465,2660.8194515378823,2672.4476755687656,2672.9856204324687,2238.015079567973,2514.7244174754237,2654.0190104670814,2671.997552143792,2672.9704681788826
30,23000,2173.082982095979,2359.913803334,2618.773953338725,2669.459176241214,2672.8802158688204,2672.997477953248,2263.182273267414,2548.949140407136,2660.5785533484,2672.431450892796,2672.9850656124845,2237.338786584646,2513.3883536833996,2653.681920872888,2671.970319447626,2672.9693975517484
30,23100,2173.0815846589035,2358.3921592557667,2617.978747261133,2669.3720021515287,2672.876133247363,2672.9973688551495,2262.303158487572,2547.7129666227293,2660.333641358672,2672.414757337126,2672.984488449656,2236.670066352396,2512.050873564124,2653.340065679236,2671.942368564524,2672.9682867317183
30,23200,2173.080207756838,2356.8773381024394,2617.17828339878,2669.283482110039,2672.8719495236387,2672.997256250026,2261.430086084314,2546.473957870333,2660.0858782974333,2672.397725391909,2672.983894936907,2236.0064022443757,2510.712082494869,2652.9947953755714,2671.913907491819,2672.967146635453
30,23300,2173.0788542003875,2355.3704972470123,2616.3712248058023,2669.1933613333563,2672.867646315641,2672.9971394700156,2260.563952307091,2545.231732453808,2659.834811256287,2672.3802980775845,2672.9832821702134,2235.3484674011424,2509.3717079816233,2652.645528546386,2671.8848472356094,2672.9659720067775
30,23400,2173.077528923915,2353.8723816847664,2615.557156841947,2669.101113394076,2672.863197780413,2672.997017422016,2259.7063224411686,2543.9856136216185,2659.5796510827618,2672.362375378852,2672.9826450755513,2234.6978813603646,2508.0301624171493,2652.291425611612,2671.855028110612,2672.9647537920623
30,23500,2173.0762230732594,2352.381051273001,2614.737798701178,2669.007441611416,2672.85864204456,2672.996891509379,2258.8546396323372,2542.7368302272735,2659.3215847731726,2672.3440951517873,2672.9819901901515,2234.0522553847527,2506.6875269689917,2651.933908992511,2671.824668344574,2672.963503937764
30,23600,2173.074939308209,2350.8979388048765,2613.9118530961987,2668.912118261124,2672.853959453403,2672.996760978139,2258.0097842435675,2541.4850268224495,2659.060152078894,2672.325397268453,2672.9813143648616,2233.4123102872168,2505.343554953647,2651.572412530036,2671.793677558005,2672.9622167937173
30,23700,2173.0736822982467,2349.4240321512343,2613.078990929162,2668.814605154656,2672.849121822328,2672.9966246342897,2257.173295351636,2540.2295732905322,2658.794550404199,2672.306176302037,2672.980612094155,2232.779648983138,2503.998535084518,2651.2060447699196,2671.761895785054,2672.9608826260073
30,23800,2173.072443668058,2347.957090181977,2612.2411417914823,2668.715622103311,2672.8441684939135,2672.996484047435,2256.342657092186,2538.971625946822,2658.525990285512,2672.2865781036453,2672.9798904921404,2232.1517806677766,2502.652551025552,2650.83619202461,2671.729549874062,2672.9595142574317
30,23900,2173.071225935098,2346.498396574569,2611.3967801421486,2668.61494945342,2672.8390784598673,2672.996338401554,2255.518735188845,2537.71085464737,2658.2540035631196,2672.266539454911,2672.9791461428,2231.5294100760934,2501.3054671779487,2650.462298606923,2671.6965450578587,2672.958105568077
30,24000,2173.070033518888,2345.0486764586667,2610.5451999983857,2668.5120440543433,2672.8338236223613,2672.99618637064,2254.7030419110824,2536.44667697957,2657.977771960165,2672.2459495446105,2672.978373087312,2230.9141569379917,2499.95772203832,2650.0834744439185,2671.6627136326792,2672.956646392932
30,24100,2173.068858495727,2343.6057196229617,2609.6886287527313,2668.4076318762836,2672.828446365313,2672.9960296491645,2253.893101753455,2535.1801785654393,2657.6985277796407,2672.224962405638,2672.977579067964,2230.3036481616023,2498.609196959243,2649.701123439288,2671.6282939694697,2672.9551505480945
30,24200,2173.067703248761,2342.170990203593,2608.8254956756755,2668.3014681137565,2672.8229238102294,2672.995867347133,2253.0897657063447,2533.9110559847054,2657.4157950205104,2672.2035115467575,2672.976760388316,2229.69855594581,2497.259701536594,2649.3146696941367,2671.5931850897005,2672.9536113783406
30,24300,2173.0665719616736,2340.7456521895233,2607.9550184929926,2668.1929372976742,2672.8172217484644,2672.99569801376,2252.2945204818993,2532.6387729019075,2657.128742357984,2672.181480184589,2672.9759105827266,2229.1004534594344,2495.909564485772,2648.9231865503766,2671.5572044949313,2672.9520175557805
30,24400,2173.065457136701,2339.3274363188457,2607.0800759811796,2668.08280988728,2672.8113865372234,2672.9955235342204,2251.5049301353038,2531.364340143924,2656.8386270017095,2672.1590304615484,2672.9750380460505,2228.506977227395,2494.5588395140676,2648.528150285143,2671.520603868202,2672.95038392004
30,24500,2173.0643610302086,2337.9174867916604,2606.1990665234316,2667.9708612010572,2672.8053957240663,2672.9953429235397,2250.721829947862,2530.0874786166046,2656.544967264716,2672.136092472819,2672.9741387788954,2227.9187806885,2493.2074988614186,2648.1289995001116,2671.4832820239612,2672.9487034062918
30,24600,2173.0632876032328,2336.5165147765433,2605.3109051126557,2667.8564921447833,2672.7992181454624,2672.9951546240723,2249.946681124225,2528.807695205283,2656.246920521656,2672.1125435919794,2672.973205801502,2227.3373182650116,2491.8559822542707,2647.724845424316,2671.4450547435963,2672.946964476591
30,24700,2173.0622297597956,2335.1225155976717,2604.4181588858087,2667.740473632077,2672.7929005775995,2672.994960673722,2249.1770895303516,2527.5259312400667,2655.9457637525825,2672.088554700895,2672.9722482321154,2226.760360295159,2490.5039419330833,2647.31713921894,2671.406179509386,2672.945183012252
30,24800,2173.061189636538,2333.736953966534,2603.5194232268404,2667.6225698267763,2672.7864158363554,2672.994760004133,2248.4138749244894,2526.241934219506,2655.641008382195,2672.0640523700167,2672.971261748776,2226.1885930433177,2489.1512457118242,2646.905317173335,2671.366548497739,2672.9433512396017
30,24900,2173.0601674054806,2332.3593788997564,2602.614436133323,2667.5026137602126,2672.7797597293434,2672.994552274442,2247.65716923474,2524.9557047716903,2655.33254143865,2672.0390149282057,2672.9702448730895,2225.6223680005883,2487.798396943322,2646.489254697086,2671.3261275303935,2672.941466799136
30,25000,2173.059162843356,2330.9896213613797,2601.7038203755264,2667.3805900863194,2672.7729290555258,2672.994337293685,2246.9069690137967,2523.667296207824,2655.020325846181,2672.013430968198,2672.9691966615724,2225.061574692118,2486.4454819448474,2646.0688969101557,2671.2849062890027,2672.9395282114124
30,25100,2173.0581791256773,2329.6307624904393,2600.786030591512,2667.25621478559,2672.7658803651293,2672.9941132372705,2246.164536913771,2522.3763533478714,2654.70358485393,2671.9871803448577,2672.9681098410465,2224.506999969222,2485.092216023319,2645.643298509519,2671.242722677213,2672.9375228314293
30,25200,2173.0572096391043,2328.2782524352237,2599.862985281624,2667.1300052136785,2672.758679180917,2672.9938826121356,2245.4274975384756,2521.0837129884776,2654.3836533589533,2671.9604523655794,2672.9669950329862,2223.9569885143146,2483.7390713529303,2645.2140758246173,2671.1998398837536,2672.935469600557
30,25300,2173.0562563313756,2326.932977533107,2598.934682218384,2667.00172139283,2672.751299169248,2672.9936442629555,2244.6966453534683,2519.7891644323217,2654.060033228786,2671.933167498089,2672.9658473467475,2223.412108081524,2482.385938392441,2644.780679421209,2671.1561400970186,2672.933360187775
30,25400,2173.0553193600135,2325.5968853155305,2598.0009476379205,2666.8714193699607,2672.74372715927,2672.9933976713082,2243.9721072820253,2518.4927198366518,2653.7326117847133,2671.905302898428,2672.9646651259627,2222.872285181953,2481.0326616767593,2644.342976230429,2671.111598180561,2672.9311916185948
30,25500,2173.054398522338,2324.269709466486,2597.061258888488,2666.738936335676,2672.7359552995695,2672.993142525555,2243.2538770643387,2517.194433540981,2653.4013531297496,2671.8768464315335,2672.9634473191068,2222.33762460494,2479.679421897543,2643.900941379034,2671.0661943872633,2672.928961997113
30,25600,2173.053496719521,2322.9507081303173,2596.114820210538,2666.6036942905116,2672.7279449014027,2672.992877033947,2242.543178573838,2515.8940103678074,2653.065465868794,2671.847667342704,2672.962185673095,2221.809215109185,2478.3265612708187,2643.453714024293,2671.019738865568,2672.926657430025
30,25700,2173.05260791393,2321.6392571656133,2595.1638433858316,2666.4667073959963,2672.7197614561683,2672.9926038811964,2241.837707303431,2514.592169293124,2652.726319898635,2671.8179714815524,2672.9608922601324,2221.284977203174,2476.973767890887,2643.002825129414,2670.9725453023884,2672.924298623674
30,25800,2173.0517338854097,2320.3363856032024,2594.2071912262663,2666.3275538154867,2672.7113757481775,2672.9923216193133,2241.1382317056973,2513.288741238578,2652.383407003926,2671.7876730158614,2672.959561553005,2220.7656357106516,2475.621138565491,2642.5477083178152,2670.924482342486,2672.9218763684844
30,25900,2173.050874779037,2319.0409805962777,2593.244968228895,2666.18607184833,2672.7027828030864,2672.992029941256,2240.444875155708,2511.9837415054617,2652.036612958022,2671.7567470578033,2672.9581916996826,2220.2514137580783,2474.269002520524,2642.088279380271,2670.87550610726,2672.9193878539013
30,26000,2173.0500304109432,2317.753601581387,2592.277437847253,2666.042433098458,2672.693977183773,2672.991728513517,2239.757631155235,2510.6772276949314,2651.685901598325,2671.725181252838,2672.9567815495825,2219.7421719743693,2472.9173077114574,2641.624476715584,2670.8256120084848,2672.9168312361676
30,26100,2173.0492034328977,2316.477506258342,2591.302897387978,2665.8961634568614,2672.6849006610664,2672.9914148058733,2239.0776817520596,2509.368977376884,2651.330465676897,2671.692835339693,2672.955321803557,2219.2387324478477,2471.5658725753747,2641.1553901409648,2670.774607261249,2672.9141909470204
30,26200,2173.0483883304446,2315.2074863535017,2590.323724301672,2665.7478699321296,2672.6756335233563,2672.9910923762677,2238.402794268819,2508.059585258405,2650.9717034662604,2671.659931706479,2672.953826145094,2218.7394757684006,2470.2150142130304,2640.6826127846457,2670.7228060126295,2672.9114901861394
30,26300,2173.0475867307246,2313.9452689864693,2589.3395766788212,2665.597331169095,2672.666145070473,2672.9907595481445,2237.73371151795,2506.748925214835,2650.6090974146086,2671.6263782550527,2672.952288330836,2218.244885318079,2468.864851303256,2640.2055511043563,2670.670080613671,2672.908718126648
30,26400,2173.0467987673687,2312.692179100497,2588.350023956031,2665.44447225742,2672.656422429631,2672.9904156006355,2237.0705510178423,2505.4370233886,2650.2425336789383,2671.592148701395,2672.9507062873517,2217.75499049067,2467.5152920207793,2639.7240595867233,2670.616394677936,2672.905871641275
30,26500,2173.046026967599,2311.4477780152833,2587.3539422694275,2665.2886086785215,2672.646417226997,2672.990058123536,2236.414490040369,2504.123695354787,2649.871180188294,2671.557091239372,2672.9490696585003,2217.2709381924737,2466.166604917816,2639.237295798582,2670.5615134664936,2672.902934405041
30,26600,2173.045266219103,2310.210522572039,2586.3537752130123,2665.1307751732497,2672.636207995833,2672.98969092974,2235.763358292405,2502.8094436368915,2649.4964538220765,2671.5214417604043,2672.947393505066,2216.790860958799,2464.8185673774387,2638.746872020391,2670.505790690787,2672.8999310295912
30,26700,2173.0445180372344,2308.981996527477,2585.348630650914,2664.970683245575,2672.6257555904003,2672.989312063308,2235.1178796426284,2501.494173197402,2649.117832157559,2671.4851026794727,2672.9456709741467,2216.3152827459344,2463.4710952654978,2638.2521624654682,2670.449098787257,2672.8968498961153
