% Model,LargeGraphiteBlockDischarge_v3_finemesh_transient_k_10.mph
% Version,COMSOL 6.0.0.405
% Date,"Aug 10 2022, 23:49"
% Table,Accumulated Probe Table 2 - 
% hours (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T_1","Temperature (K), outlet_T_2","Temperature (K), outlet_T_3","Temperature (K), outlet_T_4","Temperature (K), outlet_T_5","Temperature (K), block_1","Temperature (K), block_2","Temperature (K), block_3","Temperature (K), block_4","Temperature (K), block_5","Temperature (K), Sn_block_1","Temperature (K), Sn_block_2","Temperature (K), Sn_block_3","Temperature (K), Sn_block_4","Temperature (K), Sn_block_5"
40,200200,2173.000000015592,2173.0002777624404,2173.0358001469735,2173.918611969167,2181.574428000541,2212.867902282766,2173.000111299975,2173.0164940021177,2173.4931775094824,2178.31417226636,2201.06411398519,2173.0000566187186,2173.0094011059377,2173.3169517107453,2176.7880098987694,2194.825068027711
40,200300,2173.000000015515,2173.0002753597178,2173.035532209176,2173.912963154198,2181.532562874704,2212.719233502755,2173.0001103388663,2173.0163688181774,2173.4900545321893,2178.287019587015,2200.9526779142857,2173.0000561349675,2173.009328905907,2173.314903199436,2176.7680772105587,2194.734887602
40,200400,2173.0000000154396,2173.0002729814637,2173.03526684043,2173.907351632607,2181.4908835530973,2212.5710011615724,2173.000109386135,2173.01624456864,2173.486950565291,2178.2599953209674,2200.8416219466217,2173.0000556554737,2173.0092572500507,2173.3128670861784,2176.748242649528,2194.645041218923
40,200500,2173.0000000153636,2173.000270633307,2173.0350029972024,2173.9017690753744,2181.449398700324,2212.423219216884,2173.000108441719,2173.0161212480125,2173.4838655354597,2178.2330990009755,2200.730945711881,2173.000055180141,2173.0091861499413,2173.3108432477934,2176.728500539972,2194.5555224825694
40,200600,2173.0000000152877,2173.0002682946115,2173.034741208569,2173.896222744826,2181.408077795148,2212.276044081009,2173.0001075071978,2173.0159990340276,2173.4808031026646,2178.2063557654187,2200.6207236765026,2173.000054709602,2173.0091156983017,2173.30883511472,2176.70887549796,2194.4663825647294
40,200700,2173.0000000152145,2173.0002659782745,2173.03448159896,2173.890707302089,2181.3669204934886,2212.1292266071305,2173.0001065795254,2173.0158775870746,2173.477756352264,2178.1797190720035,2200.5108184005,2173.0000542426424,2173.0090456919925,2173.3068375278704,2176.6893350320483,2194.3775113511297
40,200800,2173.000000015141,2173.000263692118,2173.0342235486523,2173.885222118269,2181.3259903304024,2211.982819144313,2173.000105659688,2173.015757018357,2173.474727607142,2178.153204645715,2200.401277693484,2173.0000537797177,2173.008976197898,2173.304851865917,2176.6698861294267,2194.288952418205
40,200900,2173.000000015068,2173.000261415015,2173.0339671929846,2173.8797675338137,2181.285254699519,2211.836875991265,2173.0001047478204,2173.0156373443965,2173.4717172488645,2178.126815214723,2200.2921103887643,2173.0000533207417,2173.008907211603,2173.302878709266,2176.6505313685757,2194.2007153564855
40,201000,2173.0000000149953,2173.000259150508,2173.03371334965,2173.874348022106,2181.244667945648,2211.6913845907607,2173.00010384392,2173.015518563952,2173.4687252561716,2178.10055099634,2200.183317426747,2173.0000528657747,2173.008838740396,2173.300917924457,2176.6312736319655,2194.112806055349
40,201100,2173.000000014924,2173.000256920145,2173.033461211199,2173.8689595718915,2181.2042421355322,2211.5463451605715,2173.0001029479035,2173.015400672183,2173.4657515496247,2178.0744116205115,2200.074898141467,2173.000052414925,2173.0087708074807,2173.298969213405,2176.612109896977,2194.0252201335325
40,201200,2173.0000000148525,2173.000254710558,2173.0332101832582,2173.863598355594,2181.163994656389,2211.4017848353637,2173.0001020597106,2173.0152836624848,2173.4627960407,2178.048396569876,2199.9668515723456,2173.0000519679656,2173.0087034026633,2173.2970329563072,2176.593039330983,2193.937942789664
40,201300,2173.0000000147825,2173.0002525102564,2173.032962006672,2173.8582801572747,2181.123978026402,2211.2577742424164,2173.0001011808286,2173.0151677037907,2173.459862218739,2178.02253006386,2199.8592511800607,2173.0000515255333,2173.0086365931074,2173.29511158974,2176.574087723268,2193.8510344575075
40,201400,2173.000000014713,2173.0002503354362,2173.0327153537733,2173.852990464375,2181.084150533439,2211.1141244623077,2173.0001003083908,2173.01505247317,2173.456943449599,2177.9967668183526,2199.751962100375,2173.0000510865457,2173.0085702163074,2173.2931998643962,2176.5552136959736,2193.7644034296786
40,201500,2173.000000014644,2173.000248177505,2173.0324700456345,2173.847728094519,2181.0445001316916,2210.9709097786435,2173.000099443318,2173.014938076665,2173.45404196118,2177.971122200331,2199.6450310438945,2173.00005065127,2173.008504329822,2173.2912995109937,2176.53642543845,2193.678085448938
40,201600,2173.0000000145756,2173.000246029501,2173.032226793852,2173.8424974150666,2181.004978041641,2210.828152713767,2173.0000985857614,2173.0148245309924,2173.4511581065776,2177.945598997574,2199.538466436698,2173.0000502196262,2173.0084389301023,2173.28941118198,2176.517729932982,2193.5920780279835
40,201700,2173.0000000145073,2173.0002439169016,2173.031985995769,2173.8373027298794,2180.9656773998136,2210.6859386464553,2173.0000977371733,2173.0147120042197,2173.44829541115,2177.9202215589426,2199.4323427200025,2173.000049792693,2173.00837413259,2173.287537108334,2176.49914500524,2193.5064446228653
40,201800,2173.0000000144405,2173.000241816271,2173.0317462190446,2173.832131172126,2180.9265402576534,2210.544102559332,2173.0000968948075,2173.0146001837434,2173.4454474394706,2177.8949456765954,2199.326526939862,2173.000049368926,2173.008309744346,2173.285673003025,2176.4806354730626,2193.4210697076383
40,201900,2173.0000000143737,2173.000239726744,2173.0315083062674,2173.8269922914697,2180.887541083111,2210.402690181969,2173.00009605956,2173.0144891731734,2173.442616345289,2177.8697865981358,2199.221065263425,2173.0000489486306,2173.0082458165543,2173.2838202797852,2176.462218683163,2193.335992528571
40,202000,2173.0000000143086,2173.000237661789,2173.031272502823,2173.8218867280175,2180.8487174267316,2210.2617113907627,2173.000095231558,2173.0143789888266,2173.4398024752923,2177.8447469084476,2199.115966144358,2173.000048532018,2173.0081823814453,2173.281978913654,2176.4438964116803,2193.2512323280653
40,202100,2173.0000000142427,2173.000235618587,2173.0310380002406,2173.8168069599024,2180.810100715146,2210.1211600740835,2173.0000944107755,2173.014269628545,2173.4370058391105,2177.8198266210948,2199.011230654956,2173.0000481190546,2173.0081194383583,2173.2801490543206,2176.425660337777,2193.166788668991
40,202200,2173.0000000141777,2173.0002335826302,2173.0308050425097,2173.811753535316,2180.771648744181,2209.9810555285217,2173.0000935971643,2173.0141610869987,2173.434226364423,2177.7950253620866,2198.9068583101316,2173.00004770959,2173.00805695121,2173.278330970743,2176.4075112239557,2193.0826460154476
40,202300,2173.000000014114,2173.000231572802,2173.0305747295347,2173.8067444378466,2180.733423120672,2209.841542123554,2173.0000927920837,2173.0140535220653,2173.4314673300855,2177.7703662828567,2198.8029205501375,2173.000047304502,2173.007995032589,2173.2765264660047,2176.389472955813,2192.99887103562
40,202400,2173.0000000140503,2173.00022958121,2173.03034524825,2173.801759704373,2180.695358648525,2209.702384598319,2173.0000919928975,2173.013946633781,2173.4287224860923,2177.7458061191433,2198.69928583707,2173.000046902464,2173.007933536116,2173.2747311947774,2176.371508804083,2192.9153642577826
40,202500,2173.0000000139876,2173.000227599093,2173.030117234733,2173.7968008873054,2180.657427122091,2209.5636315691836,2173.000091200461,2173.013840521151,2173.4259939302638,2177.7213596951956,2198.5959996253246,2173.0000465037356,2173.007872495444,2173.272946867242,2176.353631925625,2192.832151050339
40,202600,2173.000000013925,2173.0002256426674,2173.029892031948,2173.7918760156836,2180.6196774451128,2209.425392795622,2173.0000904162875,2173.0137353569535,2173.42328533892,2177.6970528042543,2198.4931417646194,2173.000046109214,2173.007811997276,2173.2711760023435,2176.3358631803994,2192.7492960778295
40,202700,2173.000000013863,2173.000223702144,2173.0296679971175,2173.7869744803343,2180.582089647336,2209.2875156191294,2173.000089637847,2173.0136308530664,2173.4205907079377,2177.672843590166,2198.390584599945,2173.0000457176466,2173.0077518745866,2173.2694144496436,2176.318164144462,2192.6667012918683
40,202800,2173.0000000138007,2173.000221770668,2173.0294454650293,2173.7821012886575,2180.544655391555,2209.1500617601882,2173.0000888659893,2173.013527106448,2173.417912093584,2177.648746688282,2198.2883732561386,2173.000045329279,2173.0076921778514,2173.2676637267027,2176.30054975938,2192.584401134849
40,202900,2173.000000013741,2173.000219857132,2173.029224757527,2173.777258775342,2180.50738945886,2209.0130610147044,2173.0000881008327,2173.0134241326787,2173.415249824252,2177.624764599925,2198.1865159273952,2173.0000449443332,2173.007632935681,2173.2659241402043,2176.2830273906907,2192.502401422152
40,203000,2173.000000013681,2173.0002179689036,2173.0290053775607,2173.772444439991,2180.4703128618835,2208.8765229121964,2173.0000873423614,2173.013321930166,2173.412603896231,2177.600897380831,2198.0850134351044,2173.0000445629544,2173.0075741654455,2173.2641956177736,2176.265592360136,2192.420704287628
40,203100,2173.000000013621,2173.0002160902272,2173.028787747723,2173.7676627757146,2180.433422703811,2208.7404989481092,2173.000086591843,2173.0132206476687,2173.409977490913,2177.5771675941387,2197.9839361460076,2173.000044185476,2173.007515928176,2173.262479907624,2176.248257478772,2192.3393600090553
40,203200,2173.000000013562,2173.0002142281733,2173.028571904983,2173.762908571169,2180.3966991162365,2208.604822426013,2173.0000858468234,2173.013120002777,2173.4073646269426,2177.553533330577,2197.8831555894294,2173.0000438106954,2173.0074580586356,2173.260773115803,2176.230996912044,2192.258274820789
40,203300,2173.0000000135033,2173.0002123901922,2173.0283573273505,2173.7581833943004,2180.3601693433766,2208.4695730181193,2173.0000851080977,2173.013020088167,2173.4047672941874,2177.5300087572937,2197.7827162348553,2173.0000434392114,2173.0074006195437,2173.259076599064,2176.213817453514,2192.1774900308105
40,203400,2173.000000013445,2173.000210560621,2173.028144099045,2173.753483195137,2180.323768459636,2208.334755718279,2173.0000843757884,2173.012920918414,2173.4021858283163,2177.506596485706,2197.682626147097,2173.0000430709683,2173.0073436107946,2173.25739064084,2176.1967206023705,2192.096997530074
40,203500,2173.0000000133878,2173.000208741229,2173.0279329164077,2173.7488091532764,2180.2874921819625,2208.2003588550547,2173.000083649865,2173.0128224926048,2173.399620225354,2177.4832966892923,2197.582886211184,2173.0000427057976,2173.0072870321183,2173.2557154939336,2176.1797129725355,2192.0167904361538
40,203600,2173.000000013331,2173.000206948457,2173.0277233589377,2173.744164615269,2180.2513923393594,2208.0663847385467,2173.0000829302817,2173.0127248054864,2173.3970704069366,2177.460108928477,2197.4834959517393,2173.0000423438078,2173.0072308924796,2173.254051057954,2176.162793140694,2191.9368841235996
40,203700,2173.000000013275,2173.000205170673,2173.02751517609,2173.7395514737746,2180.2154741707,2207.9329218314674,2173.000082218256,2173.0126279979763,2173.394539434666,2177.437055179273,2197.3845241765284,2173.000041985709,2173.007175247509,2173.252398977623,2176.1459701681383,2191.857338346551
40,203800,2173.000000013219,2173.0002034005265,2173.027308603747,2173.734960452846,2180.1796984876605,2207.7998247376618,2173.000081511437,2173.012531800377,2173.3920215488724,2177.4140946759535,2197.285844172673,2173.000041630198,2173.007119953206,2173.2507557023605,2176.1292201846613,2191.778031300078
40,203900,2173.0000000131636,2173.0002016529547,2173.027103532085,2173.7303965250185,2180.144115401547,2207.6671358446238,2173.000080810607,2173.01243630124,2173.389518674657,2177.3912411825854,2197.1874997979958,2173.000041277796,2173.0070650802686,2173.2491227246933,2176.1125520352875,2191.6990117962337
40,204000,2173.000000013108,2173.0001999204933,2173.0268996714844,2173.7258595823464,2180.108707790839,2207.5348870006837,2173.000080115858,2173.0123415141543,2173.387031130699,2177.368497069568,2197.089499111361,2173.0000409285367,2173.007010631294,2173.247500068009,2176.095962198811,2191.6202937205762
40,204100,2173.0000000130535,2173.0001981958803,2173.0266975140744,2173.7213512694852,2180.073442913003,2207.403093690087,2173.000079427174,2173.0122474384148,2173.384558899792,2177.345862438309,2196.9918429281192,2173.000040582254,2173.006956589865,2173.245887465516,2176.079454852342,2191.541865233309
40,204200,2173.000000013,2173.0001964910657,2173.0264971464967,2173.716875173853,2180.038337033954,2207.2717202014933,2173.0000787445106,2173.0121540692653,2173.382101883971,2177.32333687107,2196.8945306959376,2173.000040238974,2173.006902954616,2173.2442848688547,2176.063034512981,2191.4637203633424
40,204300,2173.0000000129467,2173.000194806807,2173.0262979079507,2173.7124278928036,2180.0034209754717,2207.140806502526,2173.000078069009,2173.0120615419883,2173.3796630361326,2177.300941735204,2196.797630171485,2173.000039899415,2173.006849813113,2173.242694096857,2176.0467095464223,2191.3859252663306
40,204400,2173.0000000128935,2173.000193129153,2173.0261000771734,2173.7079979755104,2179.9686239062003,2207.0102364586055,2173.000077398451,2173.0119695988515,2173.377236820481,2177.2786374168604,2196.701016808988,2173.0000395621437,2173.0067970180116,2173.241111815706,2176.0304535344903,2191.308378633417
40,204500,2173.000000012841,2173.000191469682,2173.0259040084647,2173.7035944144473,2179.933990689467,2206.88009718495,2173.0000767335623,2173.0118783243597,2173.3748250902668,2177.2564373359296,2196.604733691141,2173.0000392276042,2173.00674461746,2173.2395396586453,2176.0142794774924,2191.231115781192
40,204600,2173.0000000127884,2173.0001898274054,2173.0257092731636,2173.699219776882,2179.899527647833,2206.7503992310526,2173.0000760744406,2173.0117877306325,2173.3724281445325,2177.234343806327,2196.5087886461656,2173.0000388961244,2173.0066926043187,2173.237977553568,2175.998183884222,2191.154139192744
40,204700,2173.0000000127375,2173.0001881922885,2173.025515924938,2173.694869939517,2179.865209518702,2206.6211254646055,2173.0000754210823,2173.011697816513,2173.370045981418,2177.212356960081,2196.4131824377173,2173.0000385676612,2173.0066409712235,2173.236424912877,2175.9821653428376,2191.0774389438275
40,204800,2173.0000000126865,2173.0001865766885,2173.025324489459,2173.6905520123423,2179.831081109504,2206.4923397150847,2173.0000747745735,2173.01160871311,2173.367681463069,2177.1904976713754,2196.317982218727,2173.000038242531,2173.0065898079897,2173.23488392502,2175.9662471651563,2191.0010777285447
40,204900,2173.000000012636,2173.0001849754035,2173.0251339005367,2173.68625571535,2179.7970753034,2206.363905288429,2173.000074132808,2173.0115201715416,2173.365329199516,2177.168727238733,2196.223065095668,2173.000037919951,2173.0065389773736,2173.233351284005,2175.9503957636452,2190.9249677800453
40,205000,2173.0000000125856,2173.0001833827405,2173.0249446280113,2173.6819823367773,2179.763200190151,2206.2358708581983,2173.000073496472,2173.011432274592,2173.3629910025675,2177.1470589366763,2196.1284734931555,2173.000037600151,2173.0064885281786,2173.231827946401,2175.9346196501765,2190.849130205202
40,205100,2173.000000012536,2173.0001818043565,2173.0247570560377,2173.6777353386988,2179.729506394057,2206.108237912582,2173.0000728656614,2173.0113450347358,2173.360667158088,2177.125494889608,2196.0342153090282,2173.0000372830077,2173.0064384671978,2173.2303142012047,2175.9189237738124,2190.7735665637433
40,205200,2173.0000000124874,2173.0001802471343,2173.0245707287677,2173.673515561435,2179.696003662965,2205.981027211901,2173.000072240356,2173.011258449813,2173.3583576510027,2177.1040350477547,2195.940291400571,2173.0000369686218,2173.0063887828755,2173.228810214898,2175.9033066224365,2190.698291899361
40,205300,2173.0000000124382,2173.00017869726,2173.0243860237556,2173.6693225686445,2179.6626590924334,2205.854323144849,2173.0000716216136,2173.0111726464615,2173.356065287381,2177.082699982905,2195.8467679082173,2173.000036657599,2173.0063395473244,2173.227317482558,2175.8877796214833,2190.6233643974674
