% Model,tin_tegs_model_2_HF.mph
% Version,COMSOL 6.1.0.357
% Date,"Jun 1 2024, 12:13"
% Table,Table 2 - Surface Average 1
% Time (s),Temperature (K),Temperature (K),"Temperature (K), Point: 51"
4646,815.4133108017846,793.4137124229252,849.2878248197053
4647,815.3706627142867,793.3740951236917,849.2407309445942
4648,815.3280194562502,793.3344822629583,849.1936421642783
4649,815.2853810276764,793.294873840725,849.1465584787583
4650,815.2427474285649,793.255269856991,849.0994798880334
4651,815.2001186589158,793.2156703117577,849.0524063921041
4652,815.1574947187285,793.1760752050227,849.0053379909701
4653,815.1148756080037,793.1364845367877,848.9582746846315
4654,815.0722613267409,793.0968983070542,848.9112164730885
4655,815.0296518749395,793.0573165158183,848.8641633563409
4656,814.9870472526014,793.017739163083,848.8171153343887
4657,814.9444474597248,792.9781662488471,848.7700724072319
4658,814.9018524963111,792.9385977731104,848.7230345748706
4659,814.8592623623592,792.8990337358742,848.6760018373047
4660,814.8166770578692,792.8594741371377,848.6289741945343
4661,814.7740965828415,792.8199189769003,848.5819516465592
4662,814.7315209372761,792.7803682551631,848.5349341933796
4663,814.6889501211729,792.7408219719252,848.4879218349955
4664,814.6463841345325,792.7012801271878,848.4409145714067
4665,814.6038229773533,792.6617427209494,848.3939124026135
4666,814.5612666496367,792.6222097532111,848.3469153286156
4667,814.5187151513824,792.5826812239716,848.2999233494132
4668,814.4761684825896,792.5431571332327,848.2529364650062
4669,814.4336266432598,792.5036374809937,848.2059546753947
4670,814.3910896333917,792.4641222672535,848.1589779805786
4671,814.3485574529856,792.4246114920137,848.1120063805579
4672,814.3060301020422,792.3851051552738,848.0650398753328
4673,814.2635075805608,792.3456032570334,848.0180784649028
4674,814.2209898885418,792.306105797292,847.9711221492686
4675,814.1784770259848,792.2666127760507,847.9241709284296
4676,814.1359689928901,792.2271241933096,847.8772248023862
4677,814.0934657892572,792.1876400490665,847.830283771138
4678,814.050967415087,792.1481603433253,847.7833478346855
4679,814.0084738703786,792.1086850760829,847.7364169930282
4680,813.9659851551324,792.0692142473392,847.6894912461665
4681,813.9235012693483,792.0297478570972,847.6425705941003
4682,813.8810222130267,791.9902859053539,847.5956550368294
4683,813.8385479861676,791.9508283921102,847.548744574354
4684,813.79607858877,791.9113753173672,847.5018392066739
4685,813.7536140208349,791.8719266811224,847.4549389337895
4686,813.7111542823619,791.8324824833777,847.4080437557003
4687,813.6686993733507,791.7930427241337,847.3611536724067
4688,813.6262492938018,791.7536074033881,847.3142686839084
4689,813.5838040437156,791.7141765211423,847.2673887902056
4690,813.5413636230916,791.6747500773969,847.220513991298
4691,813.4989280319296,791.6353280721507,847.1736442871862
4692,813.4564972702295,791.5959105054045,847.1267796778698
4693,813.4140713379919,791.556497377158,847.0799201633487
4694,813.3716502352162,791.5170886874114,847.0330657436231
4695,813.3292339619028,791.4776844361639,846.9862164186927
4696,813.2868225180515,791.4382846234162,846.9393721885581
4697,813.2444159036628,791.3988892491687,846.8925330532187
4698,813.202014118736,791.3594983134203,846.8456990126748
4699,813.1596171632713,791.320111816173,846.7988700669264
4700,813.1172250372691,791.2807297574237,846.7520462159735
4701,813.0748377407282,791.2413521371747,846.7052274598159
4702,813.0324552736507,791.2019789554254,846.6584137984536
4703,812.9900776360342,791.1626102121757,846.611605231887
4704,812.9477048278811,791.1232459074267,846.5648017601156
4705,812.9053368491897,791.0838860411768,846.5180033831398
4706,812.8629736999605,791.0445306134253,846.4712101009594
4707,812.820615380193,791.0051796241754,846.4244219135744
4708,812.7782618898877,790.9658330734238,846.3776388209848
4709,812.735913229045,790.9264909611733,846.3308608231907
4710,812.6935693976649,790.8871532874211,846.2840879201921
4711,812.6512303957461,790.8478200521691,846.2373201119889
4712,812.6088962232899,790.808491255417,846.1905573985812
4713,812.5665668802953,790.7691668971645,846.1437997799688
4714,812.5242423667639,790.7298469774119,846.0970472561519
4715,812.4819226826945,790.6905314961591,846.0502998271304
4716,812.4396078280867,790.6512204534055,846.0035574929044
4717,812.3972978029416,790.611913849152,845.9568202534737
4718,812.3549926072584,790.5726116833978,845.9100881088385
4719,812.3126922410373,790.5333139561435,845.8633610589987
4720,812.2703967042788,790.494020667389,845.8166391039545
4721,812.2281059969819,790.454731817134,845.7699222437057
4722,812.1858201191474,790.4154474053786,845.7232104782522
4723,812.1435390707751,790.3761674321232,845.6765038075943
4724,812.1012628518652,790.3368918973677,845.6298022317317
4725,812.0589914624176,790.2976208011113,845.5831057506646
4726,812.0167249024317,790.2583541433553,845.5364143643927
4727,811.9744631719085,790.2190919240982,845.4897280729166
4728,811.9322062708474,790.1798341433413,845.4430468762358
4729,811.8899541992477,790.1405808010838,845.3963707743503
4730,811.8477069571107,790.1013318973266,845.3496997672604
4731,811.8054645444362,790.0620874320686,845.303033854966
4732,811.7632269612236,790.0228474053102,845.256373037467
4733,811.7209942074734,789.9836118170523,845.2097173147632
4734,811.6787662831849,789.9443806672933,845.1630666868551
4735,811.6365431883586,789.9051539560339,845.1164211537423
4736,811.5943249229952,789.865931683275,845.0697807154249
4737,811.5521114870934,789.8267138490155,845.023145371903
4738,811.5099028806542,789.7875004532555,844.9765151231766
4739,811.4676991036762,789.7482914959951,844.9298899692456
4740,811.4255001561614,789.7090869772346,844.88326991011
4741,811.3833060381086,789.6698868969737,844.8366549457697
4742,811.3411167495174,789.6306912552125,844.7900450762252
4743,811.2989322903893,789.5915000519512,844.7434403014759
4744,811.2567526607228,789.5523132871898,844.696840621522
4745,811.2145778605185,789.5131309609272,844.6502460363637
4746,811.1724078897768,789.4739530731645,844.6036565460006
4747,811.1302427484962,789.4347796239028,844.5570721504332
4748,811.088082436679,789.3956106131401,844.510492849661
4749,811.0459269543239,789.3564460408761,844.4639186436845
4750,811.0037763014304,789.3172859071125,844.4173495325031
4751,810.9616304779993,789.2781302118492,844.3707855161174
4752,810.9194894840301,789.2389789550847,844.3242265945269
4753,810.8773533195234,789.1998321368203,844.2776727677322
4754,810.8352219844792,789.1606897570559,844.2311240357327
4755,810.7930954788967,789.1215518157903,844.1845803985285
4756,810.7509738027765,789.0824183130252,844.13804185612
4757,810.7088569561186,789.0432892487604,844.0915084085068
4758,810.6667449389228,789.0041646229938,844.044980055689
4759,810.6246377511891,788.9650444357283,843.9984567976668
4760,810.5825353929177,788.9259286869612,843.9519386344399
4761,810.5404378641085,788.8868173766942,843.9054255660085
4762,810.4983451647614,788.847710504927,843.8589175923724
4763,810.4562572948765,788.8086080716598,843.812414713532
4764,810.4141742544539,788.7695100768925,843.7659169294868
4765,810.3720960434931,788.7304165206242,843.7194242402372
4766,810.3300226619948,788.6913274028554,843.6729366457829
4767,810.2879541099586,788.6522427235874,843.6264541461242
4768,810.2458903873847,788.6131624828183,843.5799767412606
4769,810.2038314942724,788.5740866805495,843.5335044311928
4770,810.1617774306231,788.53501531678,843.4870372159203
4771,810.1197281964356,788.4959483915104,843.4405750954431
4772,810.0776837917105,788.45688590474,843.3941180697615
4773,810.0356442164478,788.4178278564694,843.3476661388754
4774,809.9936094706467,788.3787742466992,843.3012193027847
4775,809.9515795543076,788.3397250754281,843.2547775614893
4776,809.9095544674316,788.3006803426574,843.2083409149894
4777,809.8675342100171,788.2616400483856,843.1619093632848
4778,809.8255187820647,788.2226041926133,843.115482906376
4779,809.783508183575,788.1835727753416,843.0690615442624
4780,809.7415024145475,788.14454579657,843.0226452769442
4781,809.6995014749813,788.1055232562966,842.9762341044213
4782,809.6575053648779,788.0665051545234,842.9298280266943
4783,809.6155140842371,788.0274914912497,842.8834270437624
4784,809.5735276330578,787.9884822664766,842.8370311556259
4785,809.5315460113412,787.9494774802025,842.7906403622851
4786,809.4895692190865,787.910477132428,842.7442546637395
4787,809.4475972562938,787.871481223154,842.6978740599894
4788,809.4056301229634,787.8324897523787,842.6514985510347
4789,809.3636678190956,787.7935027201032,842.6051281368755
4790,809.3217103446891,787.7545201263288,842.5587628175117
4791,809.2797576997458,787.7155419710527,842.5124025929434
4792,809.2378098842638,787.6765682542765,842.4660474631704
4793,809.1958668982447,787.6375989760004,842.419697428193
4794,809.1539287416874,787.5986341362237,842.3733524880109
4795,809.1119954145919,787.5596737349471,842.3270126426244
4796,809.0700669169596,787.5207177721691,842.2806778920333
4797,809.0281432487885,787.4817662478922,842.2343482362375
4798,808.9862244100804,787.4428191621148,842.1880236752372
4799,808.9443104008341,787.4038765148359,842.1417042090324
4800,808.9024012210497,787.3649383060579,842.0953898376229
4801,808.8604968707278,787.3260045357791,842.0490805610089
4802,808.8185973498684,787.2870752040005,842.0027763791903
4803,808.7767026584704,787.2481503107209,841.9564772921672
4804,808.7348127965354,787.2092298559412,841.9101832999395
4805,808.6929277640622,787.1703138396616,841.8638944025073
4806,808.6510475610513,787.131402261881,841.8176105998705
4807,808.609172187502,787.0924951226008,841.7713318920291
4808,808.5673016434154,787.0535924218198,841.7250582789832
4809,808.5254359287914,787.0146941595389,841.6787897607327
4810,808.4835750436288,786.9758003357572,841.6325263372776
4811,808.4417189879289,786.9369109504759,841.5862680086179
4812,808.3998677616908,786.8980260036941,841.5400147747537
4813,808.3580213649152,786.859145495411,841.493766635685
4814,808.3161797976018,786.8202694256296,841.4475235914116
4815,808.2743430597502,786.7813977943464,841.4012856419338
4816,808.232511151361,786.7425306015631,841.3550527872513
4817,808.1906840724337,786.7036678472797,841.3088250273644
4818,808.1488618229688,786.6648095314964,841.2626023622728
4819,808.1070444029663,786.6259556542119,841.2163847919767
4820,808.0652318124257,786.5871062154279,841.1701723164759
4821,808.023424051348,786.5482612151432,841.1239649357706
4822,807.9816211197316,786.5094206533577,841.0777626498608
4823,807.9398230175774,786.4705845300733,841.0315654587464
4824,807.8980297448855,786.4317528452874,840.9853733624274
4825,807.8562413016563,786.3929255990014,840.9391863609038
4826,807.814457687889,786.3541027912161,840.8930044541758
4827,807.772678903584,786.315284421929,840.8468276422433
4828,807.7309049487409,786.2764704911422,840.800655925106
4829,807.6891358233598,786.2376609988561,840.7544893027641
4830,807.6473715274411,786.1988559450677,840.7083277752179
4831,807.605612060985,786.1600553297801,840.662171342467
4832,807.5638574239908,786.1212591529928,840.6160200045114
4833,807.5221076164589,786.0824674147042,840.5698737613513
4834,807.4803626383888,786.0436801149159,840.5237326129868
4835,807.4386224897811,786.0048972536267,840.4775965594176
4836,807.3968871706358,785.966118830838,840.431465600644
4837,807.3551566809518,785.9273448465487,840.3853397366656
4838,807.3134310207313,785.8885753007587,840.3392189674828
4839,807.2717101899718,785.8498101934689,840.2931032930953
4840,807.2299941886748,785.8110495246785,840.2469927135035
4841,807.1882830168406,785.7722932943881,840.2008872287068
4842,807.1465766744682,785.7335415025971,840.1547868387056
4843,807.104875161558,785.6947941493058,840.1086915435
4844,807.0631784781101,785.6560512345144,840.0626013430898
4845,807.0214866241241,785.6173127582227,840.0165162374749
4846,806.9797995996001,785.5785787204306,839.9704362266556
4847,806.9381174045387,785.5398491211383,839.9243613106318
4848,806.8964400389399,785.5011239603452,839.8782914894032
4849,806.8547675028022,785.4624032380531,839.8322267629701
4850,806.8130997961272,785.4236869542594,839.7861671313324
4851,806.7714369189146,785.3849751089657,839.7401125944904
4852,806.7297788711637,785.3462677021723,839.6940631524435
4853,806.6881256528754,785.3075647338777,839.6480188051922
4854,806.6464772640493,785.2688662040833,839.6019795527363
4855,806.6048337046852,785.2301721127889,839.5559453950758
4856,806.5631949747836,785.1914824599937,839.5099163322108
4857,806.521561074344,785.1527972456984,839.4638923641413
4858,806.4799320033667,785.1141164699025,839.4178734908672
4859,806.4383077618513,785.0754401326066,839.3718597123884
4860,806.3966883497975,785.0367682338109,839.3258510287053
4861,806.3550737672069,784.9981007735136,839.2798474398172
4862,806.3134640140784,784.9594377517175,839.233848945725
4863,806.2718590904117,784.9207791684202,839.187855546428
4864,806.2302589962068,784.8821250236231,839.1418672419264
4865,806.1886637314648,784.843475317325,839.0958840322203
4866,806.1470732961851,784.8048300495271,839.0499059173097
4867,806.1054876903671,784.7661892202285,839.0039328971945
4868,806.063906914011,784.7275528294301,838.9579649718747
4869,806.0223309671177,784.6889208771312,838.9120021413504
4870,805.9807598496866,784.6502933633316,838.8660444056213
4871,805.9391935617174,784.6116702880321,838.820091764688
4872,805.8976321032104,784.5730516512324,838.77414421855
4873,805.856075474166,784.5344374529326,838.7282017672073
4874,805.8145236745828,784.4958276931317,838.6822644106602
4875,805.7729767044628,784.457222371831,838.6363321489085
4876,805.7314345638044,784.4186214890303,838.5904049819521
4877,805.6898972526087,784.3800250447289,838.5444829097913
4878,805.6483647708745,784.3414330389274,838.4985659324259
4879,805.6068371186028,784.3028454716255,838.4526540498559
4880,805.5653142957938,784.2642623428234,838.4067472620815
