% Model,,,,,,,,,,,
% Version,,,,,,,,,,,
% Date,,,,,,,,,,,
% Table,,,,,,,,,,,
% charge_hrs (h),Time (s),"Temperature (K), inlet_T","Temperature (K), outlet_T","Temperature (K), block1_T","Temperature (K), inlet_T_2","Temperature (K), outlet_T_2","Temperature (K), inlet_T 1","Temperature (K), outlet_T 1","Temperature (K), block2_T","Temperature (K), block3_T","Temperature (K), block4_T"
4,12434.4,2673.0000000000014,2411.282730504548,2647.3005025903717,2672.9999999999955,2411.099852942586,2673.000000000002,2410.9274163391347,2630.051355,2604.5331814139786,2368.885077341074
4,12441.6,2673.0000000000014,2411.447007224773,2647.3379458768136,2672.9999999999955,2411.2734789929627,2673.000000000002,2411.110715620603,2630.111737961781,2604.621763253153,2369.061213625429
4,12448.800000000001,2673.0000000000014,2411.604342973269,2647.3753301453785,2672.9999999999955,2411.4409034403056,2673.000000000002,2411.2878669088227,2630.172,2604.710283291486,2369.2373618280803
4,12456,2673.0000000000014,2411.7715707916573,2647.412681737024,2672.9999999999955,2411.6053891887664,2673.000000000002,2411.4484228364745,2630.232213225701,2604.7987264847625,2369.4135526135797
4,12463.2,2673.0000000000014,2411.9476911558218,2647.449943997243,2672.9999999999955,2411.7765315068277,2673.000000000002,2411.6149243477726,2630.2923359662614,2604.8869598524743,2369.589713246808
4,12470.4,2673.0000000000014,2412.125255265174,2647.487147971457,2672.9999999999955,2411.949772899242,2673.000000000002,2411.7837312854554,2630.3523662180546,2604.975066416722,2369.7658083658835
4,12477.6,2673.0000000000014,2412.301471,2647.524292708326,2672.9999999999955,2412.122640826037,2673.000000000002,2411.9533395469316,2630.4123090091152,2605.063082293802,2369.941825427677
4,12484.800000000001,2673.0000000000014,2412.471583794731,2647.5613829800577,2672.9999999999955,2412.292993,2673.000000000002,2412.123159819722,2630.4721745156303,2605.151033,2370.1178110876117
4,12492,2673.0000000000014,2412.6385255729083,2647.5984157347784,2672.9999999999955,2412.4615521027786,2673.000000000002,2412.292149712779,2630.531961388062,2605.2389133602046,2370.2937877832405
4,12499.2,2673.0000000000014,2412.8059253698334,2647.6353887884243,2672.9999999999955,2412.6298109530017,2673.000000000002,2412.460215334182,2630.5916667248475,2605.326697101545,2370.4697473328547
4,12506.4,2673.0000000000014,2412.9749693983986,2647.672301633291,2672.9999999999955,2412.798620944118,2673.000000000002,2412.6279939751666,2630.6512887080844,2605.414367242244,2370.645665300712
4,12513.6,2673.0000000000014,2413.144730716109,2647.7091549334314,2672.9999999999955,2412.9678746065297,2673.000000000002,2412.796142854468,2630.7108270935223,2605.5019223629834,2370.821522811776
4,12520.800000000001,2673.0000000000014,2413.313756329145,2647.7459494674654,2672.9999999999955,2413.1369107545984,2673.000000000002,2412.964831430917,2630.770283107706,2605.5893738655086,2370.9973139136373
4,12528,2673.0000000000014,2413.4814265482173,2647.7826857086716,2672.9999999999955,2413.305221,2673.000000000002,2413.1336678751272,2630.829658258396,2605.6767314275467,2371.1730437554093
4,12535.2,2673.0000000000014,2413.6482440519026,2647.8193638001503,2672.9999999999955,2413.4728121868825,2673.000000000002,2413.302122136408,2630.8889527189344,2605.763997868235,2371.348721176072
4,12542.4,2673.0000000000014,2413.815213540455,2647.855983701508,2672.9999999999955,2413.640119761112,2673.000000000002,2413.4699881454226,2630.9481653574867,2605.8511698165257,2371.5243528083697
4,12549.6,2673.0000000000014,2413.9830805328097,2647.8925453467677,2672.9999999999955,2413.807669447541,2673.000000000002,2413.637501705381,2631.0072949802275,2605.9382422179215,2371.699940628482
4,12556.800000000001,2673.0000000000014,2414.1519814367666,2647.9290487014196,2672.9999999999955,2413.975776834986,2673.000000000002,2413.8051178616847,2631.0663410904813,2606.0252121794797,2371.8754827833986
4,12564,2673.0000000000014,2414.3215598305806,2647.965493788884,2672.9999999999955,2414.1444537144644,2673.000000000002,2413.973211946387,2631.1253038048308,2606.112079876787,2372.0509765118322
4,12571.2,2673.0000000000014,2414.4913207490436,2648.001880681963,2672.9999999999955,2414.313503512797,2673.000000000002,2414.141898,2631.184183348673,2606.198846554827,2372.226420323418
4,12578.4,2673.0000000000014,2414.660951470253,2648.0382094654965,2672.9999999999955,2414.4826998535145,2673.000000000002,2414.3110453953673,2631.2429797234768,2606.285512466736,2372.401815101131
4,12585.6,2673.0000000000014,2414.8304120179873,2648.074480220156,2672.9999999999955,2414.6519132145518,2673.000000000002,2414.4804204979914,2631.3016926329856,2606.372076589509,2372.577163339932
4,12592.800000000001,2673.0000000000014,2414.9998394203185,2648.110693021544,2672.9999999999955,2414.821136,2673.000000000002,2414.6498408772864,2631.3603216591596,2606.458537463291,2372.752467792314
4,12600,2673.0000000000014,2415.169381570114,2648.146847945082,2672.9999999999955,2414.9904286620103,2673.000000000002,2414.8192433927575,2631.4188664640465,2606.5448939494154,2372.9277304714046
4,12607.2,2673.0000000000014,2415.339089031988,2648.1829450687223,2672.9999999999955,2415.1598437178145,2673.000000000002,2414.9886628898435,2631.4773268669032,2606.631145465768,2373.1029524091637
4,12614.4,2673.0000000000014,2415.508913207007,2648.2189844751333,2672.9999999999955,2415.3293863881595,2673.000000000002,2415.1581578264177,2631.535702823063,2606.7172918518836,2373.278134
4,12621.6,2673.0000000000014,2415.6787532728113,2648.254966251229,2672.9999999999955,2415.4990142464153,2673.000000000002,2415.3277587388493,2631.593994,2606.803333074285,2373.453275645966
4,12628.800000000001,2673.0000000000014,2415.848524756021,2648.2908904848105,2672.9999999999955,2415.6686661283325,2673.000000000002,2415.497447684251,2631.6522013866525,2606.889269030675,2373.628377950551
4,12636,2673.0000000000014,2416.0181985237914,2648.326757,2672.9999999999955,2415.838293355714,2673.000000000002,2415.667171959346,2631.710323933254,2606.9750994752976,2373.8034419339056
4,12643.2,2673.0000000000014,2416.1877968726794,2648.3625666666712,2672.9999999999955,2416.0078759301377,2673.000000000002,2415.8368760121602,2631.7683619182726,2607.060824041621,2373.9784687967704
4,12650.4,2673.0000000000014,2416.357361418232,2648.3983187831127,2672.9999999999955,2416.1774189423045,2673.000000000002,2416.0065271558055,2631.8263153075513,2607.146442329684,2374.153459724278
4,12657.6,2673.0000000000014,2416.526923391634,2648.434013697978,2672.9999999999955,2416.3469387394352,2673.000000000002,2416.176122724343,2631.884184104367,2607.2319539885148,2374.328415784472
4,12664.800000000001,2673.0000000000014,2416.6964935036654,2648.469652,2672.9999999999955,2416.5164499339003,2673.000000000002,2416.3456790734094,2631.941968341849,2607.3173587415963,2374.5033379196284
4,12672,2673.0000000000014,2416.8660662457796,2648.5052322862243,2672.9999999999955,2416.6859591015345,2673.000000000002,2416.5152157512152,2631.9996680662543,2607.402656375505,2374.678227
4,12679.2,2673.0000000000014,2417.035629327639,2648.540756,2672.9999999999955,2416.8554650929887,2673.000000000002,2416.684745222363,2632.057283325509,2607.487846713123,2374.8530837951266
4,12686.4,2673.0000000000014,2417.2051716938836,2648.5762231716644,2672.9999999999955,2417.024962745601,2673.000000000002,2416.8542703383623,2632.114814168232,2607.5729295914034,2375.0279091502766
4,12693.6,2673.0000000000014,2417.3746873324826,2648.611633456103,2672.9999999999955,2417.1944465666256,2673.000000000002,2417.023787399786,2632.1722606494636,2607.657904856905,2375.202703828747
4,12700.800000000001,2673.0000000000014,2417.5441741755167,2648.646987089816,2672.9999999999955,2417.363912378087,2673.000000000002,2417.1932906322677,2632.2296228353102,2607.7427723751475,2375.3774685697344
4,12708,2673.0000000000014,2417.7136313543147,2648.682284164483,2672.9999999999955,2417.5333571491747,2673.000000000002,2417.362775239235,2632.2869008024177,2607.8275320346734,2375.5522040555593
4,12715.2,2673.0000000000014,2417.883056752874,2648.7175247729087,2672.9999999999955,2417.702777848564,2673.000000000002,2417.5322380092393,2632.344094633272,2607.9121837471894,2375.726910908249
4,12722.4,2673.0000000000014,2418.0524468875274,2648.7527090090066,2672.9999999999955,2417.8721708471235,2673.000000000002,2417.7016762823528,2632.4012044118517,2607.996727442366,2375.9015896979204
4,12729.6,2673.0000000000014,2418.2217982080756,2648.787837,2672.9999999999955,2418.0415321919118,2673.000000000002,2417.8710868587195,2632.458230222087,2608.081163066659,2376.076240956017
4,12736.800000000001,2673.0000000000014,2418.3911082716254,2648.822908741946,2672.9999999999955,2418.2108583027543,2673.000000000002,2418.0404657696427,2632.5151721496513,2608.1654905871083,2376.2508651842645
4,12744,2673.0000000000014,2418.5603761950574,2648.8579244279376,2672.9999999999955,2418.3801465920405,2673.000000000002,2418.2098089391197,2632.5720302842437,2608.249709993439,2376.425462857783
4,12751.2,2673.0000000000014,2418.7296021341813,2648.8928841196944,2672.9999999999955,2418.5493955578404,2673.000000000002,2418.379113071989,2632.6288047207945,2608.333821296563,2376.6000344215686
4,12758.4,2673.0000000000014,2418.8987864032038,2648.9277879119504,2672.9999999999955,2418.718604,2673.000000000002,2418.548376107959,2632.6854955584536,2608.417824521567,2376.7745802888444
4,12765.6,2673.0000000000014,2419.067928816204,2648.9626358997043,2672.9999999999955,2418.8877727492704,2673.000000000002,2418.717597133423,2632.7421028991994,2608.50172,2376.9491008394857
4,12772.800000000001,2673.0000000000014,2419.2370284298463,2648.997428178257,2672.9999999999955,2419.0568998146014,2673.000000000002,2418.8867758436513,2632.798626846401,2608.585506871831,2377.1235964166563
4,12780,2673.0000000000014,2419.4060835425935,2649.032164843117,2672.9999999999955,2419.2259845440035,2673.000000000002,2419.0559119231543,2632.8550675041156,2608.669186078061,2377.2980673252837
4,12787.2,2673.0000000000014,2419.5750918979234,2649.0668459898366,2672.9999999999955,2419.395025345234,2673.000000000002,2419.225004615579,2632.911424977481,2608.7527573724724,2377.4725138331564
4,12794.4,2673.0000000000014,2419.744051132475,2649.101471714024,2672.9999999999955,2419.5640203000553,2673.000000000002,2419.394052590485,2632.9676993732814,2608.836220818129,2377.646936175541
4,12801.6,2673.0000000000014,2419.9129591977703,2649.1360421113554,2672.9999999999955,2419.7329674351513,2673.000000000002,2419.5630540964617,2633.023891,2608.9195764870196,2377.8213345620093
4,12808.800000000001,2673.0000000000014,2420.0818147355167,2649.170557277524,2672.9999999999955,2419.901865046829,2673.000000000002,2419.732007263341,2633.0799993685464,2609.0028244564046,2377.995709183986
4,12816,2673.0000000000014,2420.2506173607244,2649.205017308306,2672.9999999999955,2420.070712018393,2673.000000000002,2419.9009104357224,2633.1360251899832,2609.0859648067553,2378.1700602214964
4,12823.2,2673.0000000000014,2420.4193678084357,2649.239422,2672.9999999999955,2420.2395080572064,2673.000000000002,2420.069762491418,2633.191968377225,2609.168997620915,2378.3443878454063
4,12830.4,2673.0000000000014,2420.588067677527,2649.2737723466294,2672.9999999999955,2420.4082536990063,2673.000000000002,2420.238563071465,2633.2478290437757,2609.2519229840254,2378.5186922160756
4,12837.6,2673.0000000000014,2420.7567189118317,2649.308067545645,2672.9999999999955,2420.5769500728034,2673.000000000002,2420.407312635785,2633.3036073038766,2609.334740985282,2378.692973480207
4,12844.800000000001,2673.0000000000014,2420.925323189531,2649.3423079921486,2672.9999999999955,2420.7455984991816,2673.000000000002,2420.5760122888055,2633.3593032723666,2609.4174517174756,2378.8672317677197
4,12852,2673.0000000000014,2421.093881518077,2649.376493781753,2672.9999999999955,2420.914200102867,2673.000000000002,2420.744663421577,2633.414917064736,2609.5000552775264,2379.0414671909816
4,12859.2,2673.0000000000014,2421.2623941894863,2649.410625010037,2672.9999999999955,2421.0827555842357,2673.000000000002,2420.9132673171907,2633.470448797083,2609.5825517656444,2379.215679845836
4,12866.4,2673.0000000000014,2421.430861029256,2649.4447017725065,2672.9999999999955,2421.2512652129267,2673.000000000002,2421.081824869653,2633.525898586051,2609.664941285203,2379.3898698141647
4,12873.6,2673.0000000000014,2421.599281694525,2649.4787241646122,2672.9999999999955,2421.419728957445,2673.000000000002,2421.2503364971967,2633.581266548856,2609.7472239388203,2379.5640371653217
4,12880.800000000001,2673.0000000000014,2421.7676558486005,2649.512692281763,2672.9999999999955,2421.588146629858,2673.000000000002,2421.418802231995,2633.6365528031342,2609.8293998324652,2379.7381819565016
4,12888,2673.0000000000014,2421.9359831920447,2649.5466062192677,2672.9999999999955,2421.7565179838894,2673.000000000002,2421.587221876147,2633.6917574669283,2609.911469074025,2379.912304232894
4,12895.2,2673.0000000000014,2422.1042634406886,2649.5804660723343,2672.9999999999955,2421.9248427550992,2673.000000000002,2421.7555951408726,2633.7468806585894,2609.993431772953,2380.0864040282177
4,12902.4,2673.0000000000014,2422.2724963021246,2649.6142719360682,2672.9999999999955,2422.093120669169,2673.000000000002,2421.9239217274558,2633.801922496817,2610.0752880402433,2380.260481366026
4,12909.6,2673.0000000000014,2422.4406814988797,2649.6480239054717,2672.9999999999955,2422.261351451773,2673.000000000002,2422.092201353115,2633.8568831005286,2610.157037988319,2380.434536260961
4,12916.800000000001,2673.0000000000014,2422.608818781299,2649.6817220754533,2672.9999999999955,2422.4295348325486,2673.000000000002,2422.2604337490934,2633.911762588776,2610.2386817308097,2380.6085687193995
4,12924,2673.0000000000014,2422.776907919224,2649.715366540793,2672.9999999999955,2422.597670544591,2673.000000000002,2422.428618650365,2633.966561080721,2610.3202193823518,2380.782578738981
4,12931.2,2673.0000000000014,2422.9449486693084,2649.7489573961466,2672.9999999999955,2422.765758315408,2673.000000000002,2422.5967557854815,2634.0212786956454,2610.401651058358,2380.9565663086196
4,12938.4,2673.0000000000014,2423.1129407698736,2649.7824947360323,2672.9999999999955,2422.9337978640406,2673.000000000002,2422.7648448735868,2634.0759155529654,2610.482976875075,2381.1305314085184
4,12945.6,2673.0000000000014,2423.280883892142,2649.8159786548304,2672.9999999999955,2423.101788873218,2673.000000000002,2422.932885623747,2634.1304717721778,2610.564196949324,2381.3044740110354
4,12952.800000000001,2673.0000000000014,2423.4487776845044,2649.8494092467845,2672.9999999999955,2423.2697310037324,2673.000000000002,2423.100877727837,2634.1849474728506,2610.645311398892,2381.4783940824404
4,12960,2673.0000000000014,2423.6166218368244,2649.882787,2672.9999999999955,2423.437623927212,2673.000000000002,2423.2688208673185,2634.2393427746506,2610.726320342195,2381.6522915838955
4,12967.2,2673.0000000000014,2423.784416123604,2649.916110826452,2672.9999999999955,2423.6054673609315,2673.000000000002,2423.436714733121,2634.293657797265,2610.8072238978502,2381.8261664714846
4,12974.4,2673.0000000000014,2423.952160378093,2649.949382001956,2672.9999999999955,2423.773261073151,2673.000000000002,2423.604559047672,2634.3478926604457,2610.8880221850754,2382.000018696109
4,12981.6,2673.0000000000014,2424.119854429615,2649.9826002261893,2672.9999999999955,2423.941004856804,2673.000000000002,2423.772353575888,2634.402047483881,2610.9687153235527,2382.173848202757
4,12988.800000000001,2673.0000000000014,2424.2874980481383,2650.0157655926664,2672.9999999999955,2424.1086984948365,2673.000000000002,2423.940098108871,2634.4561223873334,2611.0493034335295,2382.3476549309576
4,12996,2673.0000000000014,2424.4550909930995,2650.048878194773,2672.9999999999955,2424.276341767172,2673.000000000002,2424.107792440934,2634.5101174905008,2611.1297866356545,2382.521438815998
4,13003.2,2673.0000000000014,2424.622633067274,2650.0819381257197,2672.9999999999955,2424.4439344701364,2673.000000000002,2424.2754363642816,2634.5640329130983,2611.2101650508384,2382.6951997899228
4,13010.4,2673.0000000000014,2424.790124150896,2650.114945478541,2672.9999999999955,2424.611476,2673.000000000002,2424.4430296843193,2634.6178687747565,2611.2904388005636,2382.868937781905
